customer_id,gender,prior_purchases
1,F,3
2,M,2
3,M,4
4,M,4
5,F,3
6,F,3
7,F,3
8,F,2
9,F,3
10,F,3
11,M,2
12,F,3
13,F,3
14,M,3
15,M,3
16,F,3
17,F,2
18,M,3
19,M,3
20,M,3
21,F,2
22,F,4
23,M,2
24,M,3
25,F,2
26,M,4
27,F,3
28,M,3
29,M,4
30,F,2
31,F,2
32,F,2
33,F,3
34,M,3
35,F,4
36,F,3
37,F,4
38,F,6
39,F,4
40,F,5
41,M,2
42,M,4
43,M,2
44,M,2
45,M,2
46,F,3
47,F,4
48,M,2
49,M,2
50,F,3
51,M,3
52,M,3
53,F,3
54,M,3
55,M,3
56,M,5
57,F,3
58,F,3
59,M,3
60,F,3
61,F,3
62,M,3
63,M,6
64,M,3
65,M,2
66,M,3
67,F,3
68,F,3
69,F,4
70,M,3
71,M,4
72,F,2
73,F,3
74,F,3
75,F,6
76,F,3
77,F,2
78,F,3
79,M,3
80,F,2
81,F,2
82,M,3
83,F,3
84,F,3
85,F,2
86,M,3
87,M,2
88,F,3
89,M,3
90,F,4
91,F,6
92,F,3
93,F,2
94,F,3
95,F,4
96,M,3
97,M,2
98,F,2
99,M,4
100,M,2
101,M,2
102,M,4
103,M,3
104,M,4
105,M,3
106,M,3
107,M,3
108,M,3
109,F,3
110,M,3
111,M,2
112,F,3
113,M,2
114,M,3
115,M,2
116,M,3
117,M,4
118,F,2
119,F,3
120,M,3
121,F,3
122,F,3
123,M,3
124,F,2
125,M,3
126,M,2
127,M,3
128,F,4
129,M,4
130,M,4
131,F,2
132,M,3
133,M,3
134,F,6
135,F,2
136,F,3
137,F,4
138,M,2
139,M,5
140,F,2
141,M,3
142,M,3
143,M,3
144,F,4
145,F,3
146,M,2
147,M,3
148,F,4
149,M,3
150,M,3
151,F,2
152,M,5
153,M,4
154,M,2
155,F,3
156,F,4
157,M,5
158,F,2
159,M,2
160,F,3
161,M,4
162,F,3
163,F,4
164,M,3
165,M,2
166,F,4
167,F,3
168,M,3
169,F,3
170,F,3
171,F,3
172,F,4
173,M,3
174,F,3
175,F,3
176,M,2
177,M,3
178,M,3
179,F,3
180,M,4
181,F,7
182,M,3
183,F,10
184,F,7
185,M,2
186,M,3
187,F,2
188,M,2
189,F,3
190,F,3
191,M,3
192,F,3
193,F,3
194,M,3
195,F,4
196,F,3
197,M,3
198,F,3
199,F,3
200,M,3
201,M,3
202,F,3
203,M,3
204,M,5
205,M,3
206,F,3
207,M,3
208,M,3
209,M,3
210,F,3
211,F,3
212,F,3
213,M,3
214,F,3
215,F,3
216,F,3
217,M,3
218,F,4
219,M,3
220,M,3
221,M,3
222,M,2
223,M,3
224,F,3
225,F,3
226,F,4
227,M,7
228,F,3
229,M,10
230,F,7
231,F,2
232,F,3
233,M,2
234,M,2
235,F,3
236,M,3
237,F,3
238,M,3
239,F,3
240,M,3
241,M,4
242,F,3
243,M,3
244,M,3
245,F,3
246,F,3
247,F,3
248,F,3
249,F,3
250,F,5
251,F,3
252,F,3
253,M,3
254,F,3
255,F,3
256,F,3
257,M,3
258,F,3
259,F,3
260,M,3
261,F,3
262,F,3
263,F,4
264,M,2
265,M,5
266,F,5
267,F,4
268,M,3
269,F,3
270,M,3
271,F,5
272,F,2
273,F,2
274,F,2
275,M,6
276,F,5
277,F,3
278,M,3
279,F,3
280,M,2
281,M,3
282,M,3
283,F,3
284,F,3
285,F,3
286,M,4
287,F,2
288,M,3
289,M,2
290,F,3
291,M,3
292,M,3
293,M,4
294,M,4
295,F,2
296,M,2
297,F,3
298,M,2
299,M,4
300,M,3
301,F,3
302,M,2
303,M,2
304,M,2
305,F,4
306,F,3
307,M,4
308,M,3
309,M,2
310,F,3
311,M,2
312,F,3
313,M,3
314,M,3
315,M,6
316,F,3
317,M,2
318,F,4
319,M,2
320,M,4
321,F,2
322,M,3
323,M,3
324,M,2
325,F,4
326,M,3
327,M,3
328,F,4
329,M,2
330,F,4
331,F,3
332,F,3
333,F,3
334,M,3
335,M,5
336,M,4
337,F,3
338,F,2
339,M,3
340,F,6
341,F,5
342,M,2
343,M,2
344,F,6
345,F,4
346,M,3
347,F,2
348,F,2
349,F,4
350,M,3
351,F,3
352,F,2
353,M,3
354,M,2
355,F,3
356,F,3
357,M,2
358,F,2
359,F,3
360,M,5
361,M,3
362,F,3
363,M,2
364,F,4
365,F,3
366,M,3
367,F,3
368,M,3
369,M,3
370,F,3
371,M,2
372,M,3
373,M,3
374,M,3
375,F,3
376,F,2
377,M,2
378,F,2
379,M,3
380,M,3
381,M,2
382,F,4
383,F,2
384,M,2
385,M,2
386,F,2
387,M,3
388,F,3
389,F,3
390,F,4
391,M,3
392,F,3
393,F,4
394,F,2
395,M,2
396,M,3
397,F,3
398,F,4
399,M,3
400,F,2
401,M,3
402,M,2
403,F,3
404,M,5
405,F,4
406,F,3
407,M,2
408,M,3
409,M,3
410,M,3
411,M,3
412,M,2
413,M,4
414,M,2
415,M,2
416,F,3
417,M,3
418,M,3
419,M,3
420,F,2
421,F,5
422,M,2
423,M,3
424,M,2
425,M,4
426,F,3
427,M,3
428,F,4
429,F,3
430,M,2
431,F,3
432,M,3
433,F,3
434,F,3
435,F,3
436,M,2
437,F,3
438,F,3
439,M,3
440,F,3
441,M,2
442,M,3
443,F,2
444,M,2
445,F,3
446,F,2
447,F,5
448,M,3
449,M,3
450,F,2
451,F,3
452,M,4
453,M,2
454,F,10
455,F,3
456,M,3
457,M,2
458,F,8
459,F,5
460,M,3
461,F,3
462,M,7
463,M,8
464,F,7
465,M,8
466,F,4
467,F,2
468,F,5
469,F,3
470,F,3
471,M,2
472,M,3
473,M,4
474,F,2
475,M,10
476,M,3
477,M,3
478,F,2
479,F,8
480,M,5
481,F,3
482,F,3
483,M,7
484,F,8
485,F,7
486,F,8
487,F,4
488,F,3
489,M,3
490,M,3
491,F,3
492,F,3
493,F,3
494,M,5
495,F,5
496,M,5
497,F,3
498,M,2
499,M,2
500,F,3
501,M,2
502,M,3
503,F,4
504,M,3
505,F,2
506,F,2
507,F,3
508,F,3
509,F,2
510,M,3
511,M,3
512,M,3
513,F,4
514,M,5
515,M,3
516,F,3
517,F,3
518,F,2
519,M,3
520,F,3
521,F,2
522,M,2
523,M,2
524,F,3
525,M,3
526,M,3
527,M,2
528,F,3
529,F,3
530,F,4
531,M,2
532,F,2
533,F,3
534,F,3
535,F,3
536,F,4
537,F,4
538,F,3
539,F,6
540,F,4
541,F,3
542,F,3
543,F,3
544,M,2
545,F,3
546,M,3
547,F,4
548,M,5
549,M,3
550,F,3
551,F,4
552,M,3
553,M,2
554,F,4
555,F,3
556,M,5
557,M,2
558,M,2
559,M,3
560,M,3
561,F,2
562,F,6
563,M,2
564,M,3
565,F,2
566,M,2
567,F,4
568,M,3
569,M,5
570,F,2
571,M,3
572,M,3
573,M,2
574,F,6
575,M,2
576,M,4
577,M,3
578,F,3
579,F,3
580,F,3
581,M,2
582,F,2
583,M,3
584,F,3
585,F,2
586,F,3
587,F,3
588,M,2
589,F,6
590,F,2
591,M,5
592,M,2
593,F,3
594,F,2
595,F,2
596,M,3
597,F,3
598,F,3
599,F,2
600,F,3
601,M,5
602,M,3
603,M,3
604,F,2
605,F,2
606,F,5
607,F,3
608,F,2
609,M,3
610,M,3
611,M,2
612,F,2
613,M,3
614,F,2
615,M,4
616,F,4
617,F,2
618,F,2
619,M,4
620,M,2
621,F,2
622,M,2
623,M,3
624,M,3
625,F,3
626,F,3
627,F,3
628,F,5
629,F,4
630,F,2
631,F,3
632,M,3
633,F,4
634,M,2
635,M,3
636,F,2
637,F,2
638,F,6
639,M,4
640,M,4
641,F,2
642,F,3
643,M,2
644,M,4
645,M,5
646,M,3
647,F,3
648,M,4
649,M,3
650,F,2
651,M,3
652,M,4
653,F,4
654,M,2
655,M,2
656,F,2
657,M,4
658,F,3
659,M,3
660,M,2
661,M,3
662,M,4
663,F,5
664,F,2
665,F,3
666,M,2
667,M,4
668,M,4
669,F,3
670,M,3
671,M,3
672,M,2
673,M,3
674,M,2
675,F,3
676,F,3
677,F,2
678,F,2
679,M,3
680,M,2
681,F,3
682,F,2
683,M,2
684,M,4
685,M,3
686,M,2
687,F,2
688,M,2
689,M,3
690,F,3
691,M,2
692,F,3
693,M,2
694,M,7
695,M,3
696,M,3
697,F,4
698,F,2
699,M,3
700,M,3
701,F,3
702,M,7
703,F,8
704,F,3
705,F,8
706,M,2
707,M,3
708,M,3
709,F,3
710,M,3
711,M,3
712,F,2
713,F,3
714,F,2
715,F,2
716,M,4
717,F,3
718,F,2
719,M,2
720,M,2
721,F,3
722,F,3
723,M,2
724,F,3
725,F,2
726,F,7
727,F,3
728,M,3
729,M,4
730,F,2
731,M,3
732,F,3
733,M,3
734,F,7
735,M,8
736,M,3
737,F,8
738,F,2
739,F,3
740,M,3
741,F,3
742,F,3
743,F,4
744,M,5
745,M,4
746,M,5
747,M,2
748,M,2
749,F,3
750,M,3
751,M,3
752,M,3
753,M,2
754,F,3
755,F,6
756,M,3
757,F,5
758,M,2
759,F,6
760,F,3
761,F,2
762,M,3
763,M,4
764,F,2
765,F,3
766,F,4
767,M,3
768,F,5
769,F,3
770,F,3
771,F,4
772,M,3
773,F,3
774,F,3
775,M,3
776,F,3
777,F,3
778,M,2
779,M,3
780,F,2
781,M,3
782,F,2
783,F,2
784,F,4
785,M,2
786,M,3
787,M,3
788,F,3
789,F,2
790,F,3
791,M,2
792,M,2
793,M,5
794,M,3
795,M,4
796,F,3
797,F,4
798,M,4
799,F,3
800,F,4
801,F,2
802,F,2
803,F,2
804,M,3
805,F,2
806,M,3
807,F,4
808,F,6
809,M,5
810,F,3
811,F,3
812,M,3
813,F,3
814,F,2
815,F,3
816,M,4
817,F,3
818,M,3
819,M,2
820,F,2
821,F,3
822,F,3
823,F,3
824,F,2
825,M,2
826,M,3
827,M,2
828,F,2
829,M,3
830,F,3
831,F,3
832,F,3
833,F,3
834,M,6
835,F,3
836,M,4
837,M,2
838,F,2
839,F,3
840,M,6
841,M,3
842,F,2
843,M,3
844,F,5
845,F,5
846,F,5
847,M,3
848,F,3
849,F,3
850,F,4
851,F,2
852,F,2
853,F,4
854,F,2
855,M,2
856,M,2
857,F,2
858,M,5
859,M,5
860,F,4
861,F,6
862,F,2
863,M,2
864,F,3
865,M,2
866,F,5
867,F,2
868,F,3
869,M,3
870,F,3
871,F,3
872,M,3
873,F,5
874,M,3
875,F,2
876,M,3
877,M,2
878,M,3
879,M,5
880,M,3
881,F,6
882,M,2
883,M,2
884,F,2
885,F,2
886,M,4
887,F,3
888,M,3
889,M,3
890,M,4
891,F,2
892,F,4
893,F,3
894,F,2
895,F,2
896,F,3
897,M,2
898,M,3
899,M,3
900,F,3
901,M,6
902,M,3
903,F,3
904,M,2
905,F,3
906,M,3
907,M,5
908,M,2
909,M,4
910,F,10
911,F,10
912,F,3
913,F,3
914,M,2
915,M,2
916,M,3
917,M,8
918,M,7
919,M,3
920,M,10
921,M,2
922,F,8
923,M,7
924,M,4
925,F,2
926,F,3
927,F,2
928,F,2
929,M,4
930,F,5
931,M,2
932,M,3
933,F,3
934,F,3
935,M,6
936,M,3
937,F,3
938,F,2
939,M,3
940,F,3
941,F,5
942,M,2
943,M,4
944,M,10
945,F,10
946,M,3
947,F,3
948,M,2
949,M,2
950,M,3
951,F,8
952,F,7
953,F,3
954,F,10
955,F,2
956,F,8
957,F,7
958,M,4
959,F,2
960,M,3
961,F,2
962,F,2
963,M,4
964,F,5
965,F,5
966,F,2
967,F,4
968,M,3
969,M,2
970,F,2
971,M,2
972,M,2
973,M,2
974,M,3
975,F,4
976,M,3
977,F,2
978,F,3
979,F,2
980,F,2
981,F,3
982,M,3
983,F,4
984,M,3
985,F,3
986,F,6
987,M,2
988,M,2
989,F,3
990,F,2
991,M,3
992,F,3
993,M,3
994,F,3
995,F,3
996,M,2
997,M,4
998,F,3
999,F,2
1000,M,2
1001,F,4
1002,M,3
1003,M,5
1004,M,3
1005,F,6
1006,M,2
1007,F,2
1008,F,3
1009,M,2
1010,F,4
1011,F,2
1012,M,4
1013,F,2
1014,M,2
1015,M,2
1016,M,2
1017,F,3
1018,M,2
1019,M,2
1020,M,5
1021,M,3
1022,M,2
1023,F,3
1024,F,3
1025,F,3
1026,M,4
1027,F,5
1028,M,3
1029,M,3
1030,F,2
1031,M,2
1032,M,4
1033,F,5
1034,M,2
1035,M,3
1036,M,2
1037,M,2
1038,M,3
1039,M,2
1040,M,2
1041,M,2
1042,M,3
1043,F,3
1044,M,2
1045,F,2
1046,F,3
1047,F,2
1048,M,3
1049,M,3
1050,F,5
1051,M,4
1052,F,3
1053,F,3
1054,M,4
1055,F,3
1056,M,3
1057,F,4
1058,M,2
1059,M,4
1060,M,6
1061,M,4
1062,M,3
1063,M,4
1064,M,3
1065,M,4
1066,F,4
1067,M,2
1068,F,2
1069,M,3
1070,M,5
1071,M,2
1072,F,2
1073,F,2
1074,M,2
1075,F,3
1076,F,3
1077,M,3
1078,F,2
1079,M,3
1080,F,3
1081,F,3
1082,F,3
1083,M,3
1084,F,3
1085,M,3
1086,M,2
1087,M,3
1088,M,3
1089,M,3
1090,F,5
1091,M,2
1092,M,3
1093,M,3
1094,F,2
1095,M,3
1096,M,3
1097,F,3
1098,F,3
1099,F,2
1100,F,2
1101,M,2
1102,F,5
1103,M,3
1104,F,5
1105,F,4
1106,M,3
1107,F,6
1108,F,2
1109,F,3
1110,M,2
1111,M,3
1112,F,6
1113,M,3
1114,M,3
1115,M,3
1116,M,2
1117,M,3
1118,F,3
1119,M,3
1120,M,2
1121,M,2
1122,M,3
1123,F,4
1124,F,3
1125,F,4
1126,F,5
1127,M,4
1128,F,3
1129,F,4
1130,F,2
1131,F,6
1132,M,5
1133,F,3
1134,M,2
1135,F,4
1136,M,3
1137,M,5
1138,M,3
1139,F,3
1140,F,6
1141,M,2
1142,M,3
1143,M,2
1144,F,2
1145,M,5
1146,M,10
1147,M,2
1148,F,6
1149,F,2
1150,F,2
1151,F,10
1152,F,5
1153,M,10
1154,F,10
1155,M,8
1156,F,2
1157,F,3
1158,F,3
1159,M,2
1160,F,2
1161,M,8
1162,M,8
1163,M,4
1164,F,2
1165,M,6
1166,F,5
1167,F,3
1168,M,2
1169,M,4
1170,M,3
1171,F,5
1172,F,3
1173,M,3
1174,F,6
1175,M,2
1176,M,3
1177,M,2
1178,F,2
1179,F,5
1180,F,10
1181,F,2
1182,M,6
1183,M,2
1184,M,2
1185,F,10
1186,M,5
1187,F,10
1188,F,10
1189,M,8
1190,F,2
1191,M,3
1192,F,3
1193,M,2
1194,M,2
1195,F,8
1196,M,8
1197,M,4
1198,M,4
1199,F,4
1200,M,5
1201,F,3
1202,M,3
1203,M,2
1204,M,3
1205,M,5
1206,M,3
1207,M,4
1208,F,3
1209,F,2
1210,M,3
1211,M,5
1212,M,3
1213,M,3
1214,F,3
1215,F,4
1216,F,2
1217,F,3
1218,F,2
1219,M,4
1220,F,4
1221,F,4
1222,F,3
1223,M,2
1224,M,2
1225,M,2
1226,M,2
1227,F,2
1228,F,3
1229,M,3
1230,M,2
1231,F,6
1232,M,2
1233,M,3
1234,F,3
1235,M,4
1236,F,2
1237,F,6
1238,F,2
1239,F,3
1240,M,3
1241,F,4
1242,F,4
1243,M,2
1244,M,5
1245,F,2
1246,M,3
1247,M,5
1248,F,3
1249,M,3
1250,F,3
1251,F,4
1252,M,3
1253,F,3
1254,F,2
1255,M,4
1256,M,3
1257,M,3
1258,F,3
1259,F,2
1260,F,2
1261,F,2
1262,F,3
1263,F,3
1264,M,3
1265,F,2
1266,F,5
1267,F,2
1268,M,5
1269,F,5
1270,F,2
1271,M,3
1272,M,6
1273,F,3
1274,M,3
1275,F,4
1276,M,2
1277,F,4
1278,F,2
1279,M,3
1280,F,2
1281,M,3
1282,M,3
1283,F,3
1284,M,3
1285,F,2
1286,M,3
1287,F,2
1288,M,3
1289,M,3
1290,M,3
1291,M,3
1292,M,2
1293,F,3
1294,F,5
1295,F,3
1296,M,3
1297,M,3
1298,M,2
1299,F,3
1300,M,2
1301,F,3
1302,M,3
1303,F,3
1304,M,3
1305,F,2
1306,M,4
1307,M,2
1308,F,2
1309,M,3
1310,F,3
1311,F,3
1312,F,3
1313,F,3
1314,M,2
1315,M,3
1316,M,4
1317,F,3
1318,M,6
1319,M,3
1320,F,3
1321,F,3
1322,F,3
1323,F,2
1324,M,2
1325,F,3
1326,M,5
1327,F,5
1328,M,6
1329,F,3
1330,F,3
1331,F,2
1332,M,2
1333,M,4
1334,F,2
1335,F,4
1336,M,2
1337,M,4
1338,F,4
1339,M,3
1340,M,3
1341,M,4
1342,M,2
1343,F,2
1344,M,3
1345,F,3
1346,F,2
1347,F,3
1348,M,6
1349,F,2
1350,M,6
1351,M,3
1352,F,4
1353,F,2
1354,F,3
1355,F,3
1356,F,3
1357,M,3
1358,F,4
1359,F,3
1360,M,2
1361,F,2
1362,F,3
1363,F,3
1364,M,2
1365,F,3
1366,M,3
1367,F,3
1368,M,2
1369,F,4
1370,F,6
1371,F,4
1372,M,3
1373,F,2
1374,F,4
1375,M,4
1376,M,3
1377,M,3
1378,M,2
1379,F,3
1380,M,6
1381,F,2
1382,F,2
1383,M,6
1384,F,4
1385,F,5
1386,M,2
1387,F,3
1388,M,2
1389,F,3
1390,F,3
1391,F,3
1392,M,3
1393,M,7
1394,F,2
1395,M,4
1396,F,4
1397,F,5
1398,F,3
1399,M,3
1400,F,2
1401,M,4
1402,F,6
1403,M,4
1404,F,3
1405,M,2
1406,M,4
1407,M,4
1408,M,3
1409,F,3
1410,M,2
1411,F,3
1412,F,6
1413,F,2
1414,F,2
1415,F,6
1416,M,4
1417,F,5
1418,F,2
1419,M,3
1420,M,2
1421,F,3
1422,F,3
1423,F,3
1424,F,3
1425,F,7
1426,F,2
1427,M,4
1428,F,4
1429,M,5
1430,M,3
1431,M,3
1432,M,5
1433,F,3
1434,M,3
1435,M,2
1436,F,4
1437,M,6
1438,M,3
1439,F,4
1440,F,3
1441,M,3
1442,M,3
1443,M,4
1444,F,4
1445,M,3
1446,M,3
1447,M,6
1448,M,3
1449,F,3
1450,M,2
1451,F,6
1452,F,3
1453,F,3
1454,M,6
1455,M,2
1456,M,4
1457,M,3
1458,M,4
1459,M,3
1460,F,2
1461,M,3
1462,M,2
1463,M,3
1464,F,2
1465,M,3
1466,M,3
1467,F,3
1468,F,4
1469,F,3
1470,F,3
1471,M,2
1472,F,2
1473,F,2
1474,M,2
1475,F,2
1476,M,3
1477,M,3
1478,M,3
1479,F,3
1480,M,3
1481,F,3
1482,M,3
1483,F,5
1484,F,3
1485,F,2
1486,F,2
1487,F,3
1488,F,6
1489,M,3
1490,M,3
1491,F,4
1492,M,3
1493,M,5
1494,M,3
1495,F,2
1496,F,2
1497,M,4
1498,M,2
1499,M,2
1500,M,6
1501,M,2
1502,M,2
1503,M,3
1504,F,2
1505,M,6
1506,F,4
1507,M,3
1508,F,2
1509,M,2
1510,M,2
1511,M,4
1512,M,3
1513,M,3
1514,F,5
1515,F,3
1516,F,3
1517,M,3
1518,M,4
1519,M,4
1520,F,4
1521,F,2
1522,M,3
1523,F,3
1524,F,2
1525,F,3
1526,F,3
1527,M,2
1528,F,2
1529,F,4
1530,F,2
1531,M,3
1532,M,2
1533,F,3
1534,M,3
1535,F,2
1536,M,3
1537,M,3
1538,F,3
1539,M,4
1540,F,4
1541,F,6
1542,M,4
1543,F,2
1544,F,2
1545,M,2
1546,F,3
1547,F,2
1548,M,3
1549,M,2
1550,F,3
1551,M,2
1552,F,3
1553,F,2
1554,F,2
1555,F,5
1556,F,2
1557,F,3
1558,M,3
1559,F,6
1560,M,2
1561,M,3
1562,F,3
1563,M,2
1564,M,2
1565,F,2
1566,F,3
1567,M,4
1568,F,2
1569,M,3
1570,M,5
1571,M,4
1572,M,4
1573,F,3
1574,M,3
1575,M,5
1576,M,3
1577,M,3
1578,M,3
1579,M,6
1580,F,3
1581,M,5
1582,M,2
1583,M,3
1584,F,3
1585,F,2
1586,M,2
1587,M,2
1588,F,3
1589,M,4
1590,F,2
1591,M,3
1592,M,2
1593,F,3
1594,F,3
1595,F,4
1596,F,3
1597,M,3
1598,M,2
1599,F,3
1600,M,3
1601,F,3
1602,M,3
1603,F,6
1604,M,6
1605,M,2
1606,M,4
1607,M,3
1608,M,3
1609,M,3
1610,F,2
1611,F,3
1612,F,2
1613,M,3
1614,F,8
1615,M,5
1616,M,2
1617,F,3
1618,M,3
1619,M,5
1620,F,3
1621,F,3
1622,M,2
1623,F,3
1624,M,2
1625,M,6
1626,M,7
1627,F,7
1628,F,7
1629,F,3
1630,M,3
1631,F,7
1632,F,8
1633,F,3
1634,F,7
1635,F,6
1636,F,6
1637,F,2
1638,F,4
1639,F,3
1640,M,3
1641,M,3
1642,F,2
1643,F,3
1644,F,2
1645,M,3
1646,M,8
1647,F,5
1648,M,2
1649,F,3
1650,F,3
1651,F,5
1652,F,3
1653,M,3
1654,F,2
1655,F,3
1656,F,2
1657,M,6
1658,F,7
1659,F,7
1660,F,7
1661,F,3
1662,F,3
1663,F,7
1664,F,8
1665,F,3
1666,M,7
1667,F,3
1668,M,4
1669,F,4
1670,M,5
1671,F,4
1672,F,3
1673,M,3
1674,F,5
1675,M,2
1676,M,3
1677,F,2
1678,M,3
1679,M,2
1680,M,2
1681,F,3
1682,M,3
1683,M,6
1684,M,3
1685,F,3
1686,M,3
1687,F,3
1688,F,2
1689,F,2
1690,F,3
1691,M,2
1692,M,3
1693,F,4
1694,M,2
1695,M,2
1696,F,5
1697,F,3
1698,F,3
1699,M,2
1700,F,4
1701,F,2
1702,F,3
1703,F,3
1704,F,3
1705,F,2
1706,M,3
1707,F,5
1708,F,3
1709,F,4
1710,M,2
1711,M,3
1712,F,3
1713,M,5
1714,M,3
1715,M,2
1716,F,3
1717,M,5
1718,F,2
1719,M,3
1720,M,3
1721,M,4
1722,M,3
1723,F,4
1724,F,4
1725,M,4
1726,M,3
1727,M,3
1728,M,4
1729,M,2
1730,M,3
1731,F,4
1732,M,4
1733,F,3
1734,F,2
1735,M,3
1736,F,3
1737,F,2
1738,M,2
1739,M,2
1740,M,2
1741,M,3
1742,M,3
1743,F,3
1744,M,5
1745,F,3
1746,M,2
1747,M,2
1748,M,2
1749,M,3
1750,M,4
1751,M,4
1752,M,3
1753,M,3
1754,F,5
1755,M,4
1756,M,3
1757,F,2
1758,M,3
1759,F,5
1760,M,2
1761,M,2
1762,F,3
1763,M,4
1764,F,3
1765,M,2
1766,F,6
1767,F,4
1768,F,2
1769,F,2
1770,F,3
1771,F,4
1772,F,3
1773,M,2
1774,M,3
1775,M,2
1776,M,4
1777,M,5
1778,F,3
1779,M,2
1780,M,2
1781,F,2
1782,M,2
1783,M,3
1784,M,3
1785,M,4
1786,M,4
1787,M,4
1788,M,2
1789,F,3
1790,M,4
1791,F,5
1792,M,2
1793,M,4
1794,M,3
1795,M,2
1796,M,3
1797,M,2
1798,M,2
1799,M,3
1800,M,2
1801,F,3
1802,M,3
1803,F,2
1804,M,3
1805,M,2
1806,M,2
1807,M,3
1808,M,2
1809,M,5
1810,M,3
1811,M,2
1812,F,2
1813,M,2
1814,M,2
1815,M,3
1816,M,3
1817,F,2
1818,F,4
1819,F,4
1820,M,3
1821,F,2
1822,F,5
1823,F,5
1824,M,4
1825,F,3
1826,M,3
1827,F,3
1828,M,3
1829,M,2
1830,F,2
1831,M,3
1832,F,3
1833,F,2
1834,F,4
1835,M,2
1836,M,2
1837,M,3
1838,M,4
1839,M,3
1840,M,3
1841,F,3
1842,F,2
1843,M,2
1844,F,3
1845,F,2
1846,M,10
1847,F,10
1848,F,3
1849,F,2
1850,M,2
1851,M,3
1852,F,10
1853,F,10
1854,F,7
1855,M,10
1856,F,10
1857,F,10
1858,F,3
1859,M,3
1860,M,8
1861,M,7
1862,F,7
1863,M,7
1864,F,3
1865,M,3
1866,M,2
1867,M,2
1868,M,3
1869,F,3
1870,F,2
1871,F,4
1872,F,2
1873,M,2
1874,F,3
1875,F,4
1876,F,3
1877,F,3
1878,F,3
1879,F,2
1880,F,2
1881,F,3
1882,F,2
1883,M,10
1884,M,10
1885,F,3
1886,F,2
1887,F,2
1888,F,3
1889,F,10
1890,F,10
1891,F,7
1892,F,10
1893,F,10
1894,M,10
1895,M,3
1896,M,3
1897,M,8
1898,M,7
1899,F,7
1900,M,7
1901,M,3
1902,M,6
1903,M,4
1904,M,5
1905,F,5
1906,M,3
1907,F,3
1908,F,2
1909,M,3
1910,M,3
1911,F,3
1912,F,4
1913,M,3
1914,M,2
1915,F,3
1916,M,2
1917,M,2
1918,F,3
1919,F,2
1920,F,3
1921,F,2
1922,M,3
1923,F,3
1924,F,3
1925,F,2
1926,F,2
1927,M,4
1928,M,3
1929,F,2
1930,F,5
1931,M,4
1932,F,2
1933,F,2
1934,M,3
1935,M,4
1936,M,2
1937,M,2
1938,M,3
1939,M,3
1940,F,2
1941,F,4
1942,M,4
1943,F,4
1944,F,2
1945,F,3
1946,M,2
1947,M,3
1948,F,2
1949,M,4
1950,F,2
