customer_id,gender,prior_purchases
1951,M,2
1952,F,3
1953,M,3
1954,F,2
1955,M,3
1956,M,5
1957,M,3
1958,F,3
1959,F,3
1960,F,3
1961,F,3
1962,M,2
1963,F,4
1964,M,2
1965,F,4
1966,F,3
1967,M,3
1968,M,2
1969,F,2
1970,F,2
1971,M,3
1972,F,3
1973,M,2
1974,M,3
1975,M,3
1976,M,2
1977,M,3
1978,M,3
1979,F,2
1980,M,3
1981,M,2
1982,F,3
1983,M,4
1984,M,2
1985,F,2
1986,F,5
1987,M,2
1988,M,3
1989,M,6
1990,F,2
1991,M,4
1992,F,3
1993,M,3
1994,F,3
1995,F,3
1996,M,2
1997,F,2
1998,M,2
1999,F,3
2000,M,3
2001,F,3
2002,M,3
2003,F,2
2004,M,5
2005,M,6
2006,M,2
2007,F,2
2008,M,3
2009,F,3
2010,M,4
2011,M,3
2012,F,6
2013,M,3
2014,M,5
2015,F,3
2016,F,3
2017,M,3
2018,F,2
2019,F,4
2020,M,3
2021,F,3
2022,M,6
2023,F,2
2024,F,2
2025,F,3
2026,F,3
2027,F,3
2028,M,3
2029,F,3
2030,F,2
2031,M,3
2032,F,4
2033,F,2
2034,F,4
2035,M,2
2036,F,2
2037,M,2
2038,M,3
2039,M,2
2040,M,3
2041,M,5
2042,M,2
2043,M,3
2044,F,2
2045,M,5
2046,M,4
2047,M,6
2048,F,5
2049,F,2
2050,M,3
2051,M,2
2052,F,3
2053,M,2
2054,M,4
2055,M,2
2056,F,3
2057,M,3
2058,M,2
2059,M,2
2060,F,3
2061,M,3
2062,M,7
2063,M,2
2064,M,2
2065,F,4
2066,M,3
2067,F,3
2068,M,10
2069,F,7
2070,F,10
2071,M,10
2072,F,2
2073,M,10
2074,M,3
2075,F,2
2076,F,3
2077,F,10
2078,M,6
2079,F,4
2080,M,3
2081,F,3
2082,F,2
2083,M,2
2084,M,3
2085,M,3
2086,M,7
2087,F,2
2088,M,2
2089,F,4
2090,F,3
2091,F,3
2092,M,10
2093,M,7
2094,M,10
2095,M,10
2096,M,2
2097,M,10
2098,M,3
2099,F,2
2100,F,3
2101,F,10
2102,F,6
2103,M,3
2104,F,3
2105,F,3
2106,F,2
2107,F,4
2108,F,5
2109,M,3
2110,F,2
2111,F,3
2112,F,2
2113,M,3
2114,M,5
2115,F,3
2116,M,2
2117,M,4
2118,F,2
2119,F,2
2120,M,3
2121,M,2
2122,M,2
2123,F,2
2124,F,2
2125,F,5
2126,F,2
2127,F,4
2128,M,2
2129,F,4
2130,M,5
2131,M,3
2132,M,2
2133,F,3
2134,M,3
2135,M,2
2136,M,4
2137,M,2
2138,M,4
2139,M,2
2140,F,3
2141,F,3
2142,M,3
2143,F,3
2144,F,2
2145,M,3
2146,M,3
2147,F,6
2148,M,3
2149,F,3
2150,F,5
2151,M,2
2152,F,2
2153,M,2
2154,M,2
2155,F,4
2156,M,4
2157,M,2
2158,F,3
2159,M,2
2160,M,3
2161,F,2
2162,M,2
2163,M,3
2164,M,4
2165,F,3
2166,M,2
2167,F,3
2168,M,2
2169,M,2
2170,F,3
2171,M,2
2172,M,4
2173,M,3
2174,F,3
2175,F,3
2176,F,3
2177,F,3
2178,F,3
2179,F,3
2180,F,4
2181,M,3
2182,F,3
2183,M,3
2184,F,3
2185,F,2
2186,M,3
2187,M,3
2188,M,2
2189,F,3
2190,F,3
2191,F,2
2192,F,4
2193,F,3
2194,F,3
2195,F,3
2196,M,3
2197,M,2
2198,F,3
2199,F,3
2200,M,2
2201,F,5
2202,F,2
2203,F,3
2204,F,4
2205,M,5
2206,M,3
2207,M,3
2208,F,2
2209,F,2
2210,M,4
2211,M,2
2212,M,3
2213,F,5
2214,F,2
2215,F,2
2216,M,4
2217,M,3
2218,M,4
2219,F,3
2220,M,4
2221,M,6
2222,M,2
2223,F,3
2224,M,2
2225,F,3
2226,M,2
2227,M,4
2228,F,3
2229,M,2
2230,F,3
2231,M,2
2232,F,3
2233,M,3
2234,M,3
2235,F,3
2236,F,3
2237,M,3
2238,M,2
2239,F,3
2240,F,2
2241,M,3
2242,M,2
2243,F,4
2244,F,3
2245,M,4
2246,F,2
2247,F,2
2248,M,2
2249,M,3
2250,M,2
2251,F,3
2252,M,2
2253,M,2
2254,M,3
2255,M,3
2256,F,2
2257,F,3
2258,F,3
2259,F,4
2260,M,4
2261,M,4
2262,F,3
2263,F,6
2264,F,3
2265,F,4
2266,F,3
2267,F,3
2268,F,4
2269,F,4
2270,F,3
2271,F,3
2272,F,3
2273,F,6
2274,M,2
2275,M,2
2276,M,3
2277,M,2
2278,F,3
2279,F,3
2280,M,3
2281,M,10
2282,F,3
2283,F,3
2284,F,3
2285,F,8
2286,F,2
2287,F,2
2288,M,6
2289,F,2
2290,F,2
2291,F,4
2292,M,3
2293,M,4
2294,F,3
2295,F,4
2296,F,3
2297,F,3
2298,M,4
2299,F,4
2300,F,3
2301,F,3
2302,F,3
2303,F,6
2304,F,2
2305,M,2
2306,M,3
2307,M,2
2308,M,3
2309,M,3
2310,F,3
2311,F,10
2312,F,3
2313,F,3
2314,F,3
2315,M,8
2316,F,2
2317,M,2
2318,M,6
2319,F,2
2320,F,2
2321,F,4
2322,F,3
2323,M,4
2324,M,3
2325,M,3
2326,F,2
2327,M,3
2328,F,6
2329,M,3
2330,F,4
2331,M,2
2332,M,2
2333,F,4
2334,F,5
2335,M,5
2336,F,3
2337,F,6
2338,F,3
2339,F,4
2340,F,2
2341,M,3
2342,F,2
2343,F,3
2344,F,2
2345,F,3
2346,F,3
2347,F,3
2348,F,2
2349,F,3
2350,F,3
2351,M,3
2352,M,4
2353,F,6
2354,F,3
2355,F,3
2356,M,4
2357,M,2
2358,F,3
2359,M,2
2360,M,3
2361,F,5
2362,F,3
2363,F,3
2364,M,2
2365,M,4
2366,M,2
2367,M,3
2368,F,2
2369,F,2
2370,M,3
2371,F,4
2372,M,3
2373,M,3
2374,F,3
2375,F,4
2376,F,3
2377,F,3
2378,M,4
2379,M,3
2380,M,3
2381,F,3
2382,M,3
2383,F,3
2384,M,5
2385,M,3
2386,F,2
2387,F,3
2388,F,3
2389,F,2
2390,F,2
2391,M,3
2392,F,2
2393,F,3
2394,M,3
2395,M,3
2396,F,3
2397,F,3
2398,M,2
2399,M,2
2400,M,6
2401,F,3
2402,F,3
2403,F,4
2404,F,4
2405,F,2
2406,F,3
2407,M,3
2408,M,2
2409,M,6
2410,F,2
2411,M,4
2412,M,6
2413,F,2
2414,F,3
2415,F,5
2416,F,2
2417,F,2
2418,M,2
2419,F,2
2420,M,3
2421,F,5
2422,M,5
2423,F,2
2424,M,2
2425,F,2
2426,F,2
2427,F,2
2428,M,3
2429,F,3
2430,F,3
2431,F,2
2432,M,3
2433,F,4
2434,M,3
2435,M,2
2436,F,2
2437,F,2
2438,F,3
2439,M,3
2440,M,3
2441,F,3
2442,M,3
2443,M,2
2444,F,3
2445,M,2
2446,M,3
2447,F,2
2448,F,4
2449,F,3
2450,M,4
2451,F,3
2452,M,4
2453,M,2
2454,F,3
2455,F,2
2456,M,2
2457,F,3
2458,M,3
2459,M,3
2460,F,3
2461,M,2
2462,M,3
2463,M,4
2464,M,6
2465,M,2
2466,M,3
2467,F,3
2468,F,3
2469,M,3
2470,M,3
2471,F,2
2472,M,3
2473,F,3
2474,F,4
2475,F,3
2476,M,3
2477,F,3
2478,M,4
2479,M,3
2480,F,2
2481,M,3
2482,M,3
2483,M,4
2484,F,6
2485,M,3
2486,M,2
2487,F,2
2488,M,2
2489,F,3
2490,F,3
2491,M,2
2492,F,2
2493,M,4
2494,F,3
2495,F,3
2496,F,3
2497,M,3
2498,M,4
2499,F,3
2500,M,2
2501,F,6
2502,M,2
2503,M,2
2504,F,2
2505,M,8
2506,M,6
2507,F,3
2508,M,2
2509,M,10
2510,M,2
2511,M,6
2512,F,2
2513,F,3
2514,F,2
2515,M,2
2516,M,3
2517,F,3
2518,F,2
2519,M,3
2520,F,3
2521,M,10
2522,M,10
2523,M,3
2524,M,10
2525,M,3
2526,M,3
2527,F,3
2528,M,3
2529,M,8
2530,M,3
2531,F,2
2532,F,3
2533,F,3
2534,F,3
2535,F,3
2536,F,4
2537,F,3
2538,F,2
2539,M,6
2540,F,2
2541,F,2
2542,M,2
2543,M,8
2544,M,6
2545,F,3
2546,F,2
2547,M,10
2548,F,2
2549,M,6
2550,M,2
2551,F,3
2552,F,2
2553,M,2
2554,F,3
2555,F,3
2556,M,2
2557,F,3
2558,M,3
2559,M,10
2560,F,10
2561,F,3
2562,M,10
2563,F,3
2564,F,3
2565,F,3
2566,M,3
2567,F,8
2568,F,3
2569,F,2
2570,F,2
2571,F,3
2572,M,4
2573,F,5
2574,M,3
2575,F,2
2576,M,4
2577,M,3
2578,M,2
2579,M,2
2580,F,5
2581,M,2
2582,F,2
2583,F,2
2584,F,4
2585,F,2
2586,M,2
2587,F,2
2588,M,6
2589,M,2
2590,F,2
2591,F,3
2592,M,4
2593,F,3
2594,F,3
2595,M,4
2596,M,3
2597,F,3
2598,F,3
2599,F,3
2600,M,2
2601,F,2
2602,M,3
2603,F,2
2604,M,2
2605,M,3
2606,M,3
2607,M,3
2608,F,3
2609,M,3
2610,M,3
2611,F,3
2612,M,4
2613,M,2
2614,F,5
2615,M,5
2616,M,6
2617,F,2
2618,F,2
2619,M,2
2620,F,2
2621,M,2
2622,M,2
2623,F,3
2624,M,3
2625,F,3
2626,M,2
2627,F,3
2628,M,2
2629,M,2
2630,F,2
2631,M,2
2632,F,3
2633,F,3
2634,F,6
2635,F,3
2636,M,3
2637,M,3
2638,F,4
2639,M,3
2640,F,5
2641,F,2
2642,F,2
2643,F,3
2644,F,3
2645,F,2
2646,M,3
2647,M,3
2648,M,3
2649,M,4
2650,M,3
2651,F,4
2652,M,4
2653,F,3
2654,M,3
2655,F,3
2656,F,5
2657,M,3
2658,M,3
2659,M,4
2660,F,3
2661,F,5
2662,M,4
2663,M,4
2664,F,2
2665,M,2
2666,M,3
2667,M,3
2668,M,4
2669,M,3
2670,F,2
2671,F,2
2672,F,2
2673,F,4
2674,M,3
2675,F,2
2676,F,3
2677,F,4
2678,F,3
2679,M,2
2680,F,2
2681,M,2
2682,F,3
2683,F,5
2684,M,3
2685,F,4
2686,F,4
2687,F,2
2688,F,3
2689,F,3
2690,F,3
2691,F,4
2692,F,2
2693,F,3
2694,F,3
2695,F,5
2696,F,2
2697,M,2
2698,M,2
2699,F,3
2700,F,3
2701,F,2
2702,M,2
2703,F,3
2704,F,2
2705,M,3
2706,F,5
2707,F,3
2708,M,3
2709,F,3
2710,F,3
2711,M,3
2712,M,2
2713,M,5
2714,M,3
2715,M,3
2716,M,2
2717,M,3
2718,M,3
2719,F,3
2720,F,2
2721,M,3
2722,F,3
2723,M,4
2724,F,4
2725,M,3
2726,F,3
2727,F,4
2728,F,2
2729,M,3
2730,M,2
2731,M,3
2732,F,2
2733,F,3
2734,M,3
2735,M,5
2736,M,3
2737,F,4
2738,M,4
2739,F,3
2740,M,2
2741,F,5
2742,F,3
2743,M,3
2744,M,4
2745,M,5
2746,M,3
2747,M,3
2748,M,3
2749,F,3
2750,F,7
2751,M,8
2752,F,7
2753,F,7
2754,M,4
2755,M,7
2756,F,3
2757,F,3
2758,M,2
2759,F,7
2760,M,3
2761,F,10
2762,F,2
2763,F,2
2764,F,4
2765,M,4
2766,M,3
2767,F,2
2768,M,5
2769,M,3
2770,M,3
2771,F,4
2772,M,5
2773,F,3
2774,M,3
2775,F,3
2776,M,3
2777,F,7
2778,F,8
2779,F,7
2780,F,7
2781,M,4
2782,M,7
2783,F,3
2784,F,3
2785,M,2
2786,F,7
2787,M,3
2788,F,10
2789,F,2
2790,F,2
2791,M,5
2792,M,3
2793,F,3
2794,F,3
2795,F,2
2796,M,4
2797,F,2
2798,F,2
2799,F,3
2800,F,4
2801,F,2
2802,M,3
2803,M,3
2804,F,4
2805,F,2
2806,F,3
2807,M,4
2808,F,2
2809,M,4
2810,M,2
2811,F,2
2812,F,2
2813,F,3
2814,M,4
2815,M,2
2816,M,3
2817,F,2
2818,M,3
2819,F,3
2820,F,2
2821,M,4
2822,F,2
2823,M,2
2824,F,2
2825,M,3
2826,M,2
2827,F,3
2828,F,5
2829,M,4
2830,M,3
2831,M,3
2832,M,3
2833,F,5
2834,F,4
2835,M,6
2836,M,3
2837,F,2
2838,F,3
2839,M,2
2840,F,2
2841,F,2
2842,M,3
2843,F,2
2844,M,3
2845,F,2
2846,F,3
2847,F,2
2848,M,3
2849,M,2
2850,M,5
2851,M,2
2852,M,2
2853,F,3
2854,F,3
2855,F,2
2856,M,6
2857,F,2
2858,M,3
2859,M,3
2860,M,3
2861,F,2
2862,F,4
2863,F,3
2864,M,2
2865,F,3
2866,M,2
2867,F,2
2868,F,4
2869,F,3
2870,F,2
2871,F,3
2872,F,4
2873,M,4
2874,M,2
2875,F,2
2876,F,6
2877,M,3
2878,F,3
2879,M,3
2880,M,2
2881,M,3
2882,F,2
2883,M,3
2884,M,3
2885,M,6
2886,M,3
2887,F,4
2888,F,2
2889,M,3
2890,M,3
2891,M,5
2892,M,2
2893,M,3
2894,M,3
2895,F,2
2896,F,2
2897,M,2
2898,F,2
2899,M,3
2900,F,2
2901,M,3
2902,M,4
2903,F,2
2904,F,3
2905,F,4
2906,M,3
2907,F,4
2908,F,2
2909,M,2
2910,M,2
2911,F,3
2912,M,3
2913,F,3
2914,F,5
2915,F,2
2916,M,3
2917,M,2
2918,M,3
2919,M,3
2920,M,3
2921,M,4
2922,M,2
2923,F,3
2924,F,3
2925,F,4
2926,F,3
2927,M,3
2928,M,2
2929,F,6
2930,M,6
2931,F,3
2932,F,3
2933,F,3
2934,F,4
2935,F,3
2936,M,3
2937,F,5
2938,M,4
2939,F,5
2940,M,2
2941,M,3
2942,F,4
2943,M,2
2944,M,3
2945,F,3
2946,F,3
2947,F,6
2948,M,3
2949,F,3
2950,F,4
2951,F,4
2952,M,3
2953,M,3
2954,F,3
2955,M,2
2956,M,2
2957,M,2
2958,F,3
2959,F,3
2960,F,3
2961,F,8
2962,F,3
2963,M,8
2964,M,3
2965,F,3
2966,F,2
2967,F,4
2968,F,4
2969,M,3
2970,M,3
2971,F,3
2972,M,2
2973,M,2
2974,F,2
2975,M,3
2976,M,3
2977,M,3
2978,F,8
2979,F,3
2980,M,8
2981,M,3
2982,F,3
2983,F,2
2984,M,4
2985,M,6
2986,F,4
2987,F,3
2988,F,5
2989,M,4
2990,M,4
2991,M,4
2992,F,5
2993,F,3
2994,M,4
2995,M,3
2996,F,6
2997,M,4
2998,F,4
2999,F,4
3000,M,2
3001,F,3
3002,M,3
3003,M,3
3004,F,4
3005,M,2
3006,F,3
3007,M,3
3008,F,3
3009,F,2
3010,F,6
3011,F,2
3012,F,4
3013,M,2
3014,F,3
3015,F,2
3016,M,2
3017,M,3
3018,M,2
3019,F,2
3020,F,2
3021,F,4
3022,M,3
3023,F,2
3024,M,3
3025,F,4
3026,M,4
3027,M,2
3028,F,3
3029,F,4
3030,M,3
3031,F,3
3032,M,2
3033,M,4
3034,M,2
3035,M,4
3036,M,2
3037,M,3
3038,F,2
3039,F,4
3040,M,3
3041,F,3
3042,M,4
3043,F,3
3044,F,3
3045,M,3
3046,M,2
3047,M,3
3048,F,2
3049,F,4
3050,F,4
3051,F,3
3052,M,3
3053,M,3
3054,F,2
3055,M,3
3056,F,5
3057,F,3
3058,M,4
3059,M,4
3060,F,2
3061,F,2
3062,M,4
3063,F,5
3064,M,4
3065,M,4
3066,F,3
3067,M,3
3068,M,4
3069,M,3
3070,M,2
3071,M,4
3072,M,2
3073,M,2
3074,M,3
3075,M,2
3076,F,2
3077,M,2
3078,M,5
3079,M,2
3080,F,2
3081,M,3
3082,F,2
3083,M,2
3084,M,2
3085,F,2
3086,F,3
3087,M,2
3088,F,2
3089,M,2
3090,M,3
3091,F,2
3092,M,3
3093,F,6
3094,M,6
3095,F,3
3096,M,2
3097,M,2
3098,M,3
3099,M,4
3100,M,3
3101,M,3
3102,F,3
3103,F,2
3104,M,3
3105,M,3
3106,F,6
3107,F,3
3108,F,2
3109,M,4
3110,F,4
3111,M,4
3112,F,2
3113,F,3
3114,M,3
3115,M,3
3116,F,3
3117,F,2
3118,M,4
3119,M,4
3120,F,5
3121,F,2
3122,F,3
3123,F,4
3124,F,3
3125,F,2
3126,F,3
3127,F,3
3128,M,2
3129,M,3
3130,F,2
3131,M,4
3132,M,3
3133,F,3
3134,M,3
3135,M,2
3136,M,3
3137,M,3
3138,M,3
3139,M,4
3140,M,3
3141,M,4
3142,F,5
3143,F,3
3144,M,3
3145,M,3
3146,F,2
3147,M,3
3148,F,3
3149,M,3
3150,M,3
3151,F,8
3152,M,10
3153,F,6
3154,M,10
3155,F,3
3156,M,3
3157,M,3
3158,F,3
3159,F,5
3160,F,8
3161,F,5
3162,F,7
3163,M,10
3164,M,3
3165,M,5
3166,M,3
3167,M,3
3168,M,3
3169,F,6
3170,M,4
3171,F,3
3172,F,2
3173,F,3
3174,M,3
3175,F,3
3176,M,3
3177,M,8
3178,F,10
3179,M,6
3180,F,10
3181,M,3
3182,F,3
3183,M,3
3184,F,3
3185,M,5
3186,F,8
3187,F,5
3188,M,7
3189,M,10
3190,M,3
3191,M,5
3192,F,3
3193,M,3
3194,M,3
3195,M,6
3196,M,4
3197,M,4
3198,M,2
3199,F,5
3200,M,5
3201,M,3
3202,M,4
3203,F,2
3204,M,3
3205,F,3
3206,F,3
3207,F,2
3208,F,5
3209,M,2
3210,M,2
3211,F,2
3212,M,2
3213,F,3
3214,M,3
3215,F,4
3216,M,3
3217,M,2
3218,M,4
3219,F,3
3220,F,2
3221,M,2
3222,M,2
3223,M,2
3224,F,3
3225,F,3
3226,M,2
3227,M,3
3228,M,3
3229,M,5
3230,M,2
3231,F,6
3232,F,3
3233,M,2
3234,M,3
3235,M,2
3236,M,2
3237,F,2
3238,F,3
3239,F,3
3240,F,3
3241,F,3
3242,M,3
3243,F,3
3244,M,3
3245,M,4
3246,M,3
3247,M,3
3248,M,3
3249,F,3
3250,F,2
3251,F,2
3252,M,2
3253,F,3
3254,F,3
3255,M,3
3256,F,4
3257,M,3
3258,F,3
3259,F,3
3260,F,3
3261,F,3
3262,F,2
3263,F,4
3264,M,3
3265,M,2
3266,M,3
3267,F,4
3268,F,2
3269,F,3
3270,F,3
3271,M,2
3272,F,2
3273,M,4
3274,F,2
3275,M,3
3276,F,4
3277,F,3
3278,F,3
3279,M,2
3280,F,2
3281,F,2
3282,F,2
3283,F,3
3284,M,3
3285,F,2
3286,M,3
3287,F,3
3288,M,3
3289,F,4
3290,M,2
3291,F,2
3292,M,2
3293,M,4
3294,M,4
3295,F,3
3296,M,2
3297,F,2
3298,M,2
3299,M,3
3300,F,3
3301,F,3
3302,M,3
3303,F,2
3304,M,2
3305,M,2
3306,F,2
3307,F,3
3308,M,2
3309,F,4
3310,M,3
3311,F,3
3312,M,2
3313,M,3
3314,F,2
3315,M,2
3316,M,2
3317,M,2
3318,M,3
3319,M,2
3320,F,2
3321,F,2
3322,M,6
3323,M,3
3324,F,2
3325,M,3
3326,M,3
3327,M,3
3328,M,3
3329,M,2
3330,M,2
3331,M,6
3332,M,2
3333,F,5
3334,F,3
3335,M,5
3336,F,2
3337,M,3
3338,F,4
3339,F,2
3340,F,2
3341,M,2
3342,M,4
3343,M,3
3344,F,3
3345,F,2
3346,F,4
3347,M,4
3348,F,2
3349,M,4
3350,M,2
3351,M,2
3352,M,3
3353,M,2
3354,M,3
3355,M,4
3356,F,3
3357,F,8
3358,M,6
3359,M,8
3360,F,3
3361,F,5
3362,F,3
3363,F,3
3364,M,3
3365,M,3
3366,M,3
3367,F,3
3368,F,8
3369,F,2
3370,F,5
3371,M,4
3372,F,2
3373,F,4
3374,F,2
3375,M,2
3376,F,3
3377,F,2
3378,M,3
3379,F,4
3380,M,3
3381,F,8
3382,F,6
3383,F,8
3384,M,3
3385,F,5
3386,M,3
3387,F,3
3388,M,3
3389,M,3
3390,M,3
3391,M,3
3392,M,8
3393,F,2
3394,M,6
3395,M,3
3396,M,4
3397,M,5
3398,F,3
3399,M,4
3400,F,3
3401,F,3
3402,F,2
3403,F,3
3404,F,2
3405,M,4
3406,M,2
3407,M,3
3408,F,3
3409,M,3
3410,M,3
3411,F,3
3412,M,3
3413,F,2
3414,M,3
3415,F,4
3416,M,3
3417,F,4
3418,F,4
3419,F,3
3420,M,3
3421,M,2
3422,M,2
3423,M,4
3424,F,3
3425,F,2
3426,M,3
3427,M,5
3428,F,5
3429,F,3
3430,M,6
3431,M,2
3432,M,3
3433,M,4
3434,M,3
3435,M,4
3436,F,2
3437,M,2
3438,F,3
3439,M,3
3440,M,3
3441,M,2
3442,M,5
3443,M,2
3444,F,2
3445,M,5
3446,M,2
3447,M,2
3448,F,3
3449,F,4
3450,M,4
3451,F,3
3452,M,3
3453,F,2
3454,M,3
3455,F,3
3456,F,4
3457,M,6
3458,F,3
3459,F,2
3460,F,2
3461,F,2
3462,M,2
3463,M,2
3464,F,2
3465,M,4
3466,M,3
3467,F,3
3468,F,3
3469,F,3
3470,F,3
3471,M,3
3472,F,2
3473,M,3
3474,M,4
3475,M,5
3476,F,5
3477,F,4
3478,F,3
3479,M,3
3480,M,4
3481,M,3
3482,M,4
3483,F,4
3484,F,3
3485,M,4
3486,F,2
3487,F,3
3488,F,3
3489,M,3
3490,M,4
3491,F,4
3492,M,3
3493,F,2
3494,M,3
3495,M,3
3496,F,2
3497,F,2
3498,F,2
3499,F,2
3500,M,2
3501,F,6
3502,M,3
3503,M,2
3504,F,2
3505,M,2
3506,M,2
3507,F,3
3508,F,3
3509,M,4
3510,F,3
3511,F,3
3512,M,3
3513,F,3
3514,M,4
3515,M,3
3516,F,2
3517,F,3
3518,M,3
3519,M,2
3520,M,4
3521,F,3
3522,M,2
3523,F,4
3524,M,3
3525,M,2
3526,F,3
3527,M,4
3528,M,3
3529,M,2
3530,M,3
3531,F,3
3532,F,3
3533,M,4
3534,M,3
3535,M,2
3536,F,5
3537,M,2
3538,F,3
3539,F,3
3540,F,3
3541,M,4
3542,F,2
3543,F,3
3544,F,3
3545,M,4
3546,M,3
3547,M,3
3548,M,3
3549,M,4
3550,F,3
3551,F,2
3552,M,4
3553,F,3
3554,F,2
3555,F,3
3556,F,3
3557,M,2
3558,M,2
3559,M,2
3560,F,7
3561,F,10
3562,M,2
3563,F,3
3564,M,10
3565,F,3
3566,F,8
3567,F,3
3568,M,2
3569,M,3
3570,M,4
3571,M,2
3572,F,3
3573,M,10
3574,M,4
3575,F,3
3576,M,6
3577,F,4
3578,M,3
3579,F,2
3580,M,4
3581,M,3
3582,F,2
3583,F,3
3584,F,3
3585,M,2
3586,M,2
3587,F,2
3588,M,7
3589,M,10
3590,M,2
3591,M,3
3592,F,10
3593,M,3
3594,M,8
3595,F,3
3596,F,2
3597,M,3
3598,F,4
3599,M,2
3600,F,3
3601,M,10
3602,F,4
3603,F,3
3604,M,6
3605,M,5
3606,M,2
3607,M,3
3608,M,4
3609,M,3
3610,M,5
3611,M,4
3612,M,3
3613,M,2
3614,F,2
3615,M,2
3616,F,5
3617,F,3
3618,F,5
3619,F,2
3620,M,2
3621,M,2
3622,M,3
3623,F,3
3624,F,3
3625,M,3
3626,F,2
3627,F,3
3628,F,4
3629,M,3
3630,M,2
3631,M,2
3632,F,3
3633,F,2
3634,F,5
3635,M,4
3636,M,6
3637,M,3
3638,M,3
3639,F,5
3640,M,2
3641,M,3
3642,M,3
3643,F,4
3644,F,3
3645,F,4
3646,F,3
3647,M,3
3648,F,3
3649,F,2
3650,F,6
3651,M,3
3652,M,3
3653,F,3
3654,M,3
3655,F,3
3656,F,3
3657,M,3
3658,M,6
3659,F,3
3660,F,3
3661,M,2
3662,F,2
3663,F,2
3664,F,2
3665,M,5
3666,F,6
3667,F,3
3668,F,3
3669,F,2
3670,M,2
3671,M,2
3672,M,4
3673,F,3
3674,M,2
3675,F,4
3676,M,3
3677,F,5
3678,M,6
3679,F,3
3680,F,2
3681,M,3
3682,M,3
3683,F,3
3684,M,4
3685,F,2
3686,M,2
3687,M,3
3688,M,3
3689,F,2
3690,M,3
3691,F,3
3692,M,2
3693,M,2
3694,M,3
3695,F,3
3696,M,3
3697,F,6
3698,M,2
3699,F,3
3700,M,3
3701,F,3
3702,M,2
3703,M,2
3704,M,4
3705,M,4
3706,F,2
3707,M,2
3708,M,2
3709,M,4
3710,M,5
3711,M,3
3712,M,5
3713,F,5
3714,M,2
3715,F,3
3716,M,2
3717,F,4
3718,F,3
3719,F,3
3720,M,4
3721,M,2
3722,F,4
3723,F,3
3724,M,3
3725,M,3
3726,M,5
3727,M,3
3728,F,4
3729,M,3
3730,F,3
3731,F,6
3732,F,3
3733,M,4
3734,F,5
3735,F,3
3736,F,3
3737,M,2
3738,M,3
3739,F,2
3740,F,3
3741,F,3
3742,M,3
3743,M,3
3744,F,2
3745,M,4
3746,F,4
3747,M,2
3748,F,2
3749,M,2
3750,M,2
3751,F,2
3752,M,2
3753,M,2
3754,F,2
3755,F,4
3756,F,3
3757,F,4
3758,F,5
3759,F,4
3760,F,3
3761,M,2
3762,F,3
3763,F,5
3764,F,3
3765,M,3
3766,F,2
3767,M,4
3768,M,3
3769,M,4
3770,M,3
3771,M,3
3772,M,4
3773,F,8
3774,F,6
3775,F,2
3776,F,7
3777,M,10
3778,M,2
3779,F,3
3780,F,2
3781,F,2
