customer_id,gender,prior_purchases
3782,F,3
3783,F,2
3784,M,10
3785,M,10
3786,F,3
3787,F,10
3788,M,4
3789,M,3
3790,F,10
3791,M,2
3792,M,10
3793,F,3
3794,F,3
3795,F,2
3796,F,3
3797,F,5
3798,M,3
3799,M,3
3800,F,2
3801,M,4
3802,F,3
3803,F,4
3804,M,3
3805,M,3
3806,F,4
3807,M,8
3808,F,6
3809,M,2
3810,F,7
3811,F,10
3812,F,2
3813,M,3
3814,M,2
3815,F,2
3816,M,3
3817,M,2
3818,F,10
3819,M,10
3820,F,3
3821,M,10
3822,M,4
3823,M,3
3824,F,10
3825,M,2
3826,M,10
3827,M,3
3828,M,4
3829,F,2
3830,M,3
3831,M,5
3832,M,3
3833,F,3
3834,M,4
3835,F,3
3836,M,4
3837,F,2
3838,F,2
3839,F,4
3840,M,3
3841,F,2
3842,M,3
3843,M,2
3844,F,6
3845,M,3
3846,M,3
3847,M,3
3848,M,4
3849,M,2
3850,F,2
3851,F,4
3852,F,3
3853,F,4
3854,F,3
3855,F,3
3856,F,4
3857,M,3
3858,F,2
3859,M,4
3860,M,3
3861,M,2
3862,M,2
3863,F,3
3864,F,6
3865,M,6
3866,M,3
3867,M,2
3868,M,2
3869,F,3
3870,F,2
3871,M,3
3872,M,4
3873,M,3
3874,M,3
3875,F,3
3876,M,3
3877,F,2
3878,M,6
3879,M,4
3880,M,3
3881,F,4
3882,F,3
3883,M,3
3884,F,3
3885,M,2
3886,F,5
3887,M,3
3888,M,2
3889,M,2
3890,F,2
3891,M,3
3892,M,2
3893,F,2
3894,F,4
3895,F,3
3896,M,2
3897,M,2
3898,M,3
3899,F,2
3900,M,2
3901,M,3
3902,M,3
3903,F,3
3904,F,3
3905,M,3
3906,F,4
3907,F,5
3908,M,3
3909,M,2
3910,M,2
3911,F,3
3912,M,4
3913,F,5
3914,F,3
3915,F,5
3916,M,3
3917,M,2
3918,M,5
3919,F,4
3920,F,2
3921,F,3
3922,M,2
3923,F,3
3924,F,4
3925,F,2
3926,M,4
3927,F,3
3928,M,3
3929,M,4
3930,M,4
3931,F,5
3932,F,6
3933,M,4
3934,M,3
3935,F,3
3936,M,2
3937,F,2
3938,F,2
3939,F,3
3940,M,3
3941,M,2
3942,M,4
3943,F,4
3944,M,2
3945,M,2
3946,M,2
3947,F,6
3948,M,3
3949,M,3
3950,F,3
3951,M,2
3952,M,3
3953,M,4
3954,F,2
3955,M,4
3956,F,5
3957,M,3
3958,F,3
3959,M,4
3960,M,3
3961,M,3
3962,M,2
3963,M,3
3964,F,3
3965,F,2
3966,M,3
3967,F,2
3968,M,2
3969,F,3
3970,F,3
3971,F,3
3972,M,2
3973,F,3
3974,F,2
3975,F,3
3976,F,2
3977,M,3
3978,M,2
3979,M,2
3980,M,3
3981,M,2
3982,F,3
3983,M,3
3984,M,2
3985,F,5
3986,M,5
3987,M,2
3988,M,2
3989,F,3
3990,F,3
3991,M,3
3992,F,3
3993,F,5
3994,M,3
3995,F,4
3996,M,2
3997,M,2
3998,M,2
3999,M,3
4000,F,3
4001,F,6
4002,M,3
4003,M,3
4004,F,3
4005,M,3
4006,F,2
4007,M,4
4008,M,3
4009,M,4
4010,F,2
4011,F,3
4012,M,3
4013,M,3
4014,F,2
4015,F,3
4016,F,3
4017,F,4
4018,M,3
4019,F,3
4020,M,3
4021,M,3
4022,M,3
4023,F,4
4024,M,3
4025,F,2
4026,F,3
4027,F,3
4028,F,2
4029,M,3
4030,F,2
4031,M,2
4032,F,3
4033,M,3
4034,F,3
4035,M,2
4036,M,2
4037,M,6
4038,F,6
4039,F,8
4040,F,6
4041,F,3
4042,M,2
4043,F,3
4044,F,3
4045,F,3
4046,F,8
4047,F,4
4048,F,3
4049,M,3
4050,M,3
4051,F,7
4052,F,7
4053,F,10
4054,F,10
4055,M,4
4056,F,2
4057,F,3
4058,M,3
4059,F,2
4060,M,3
4061,F,2
4062,M,2
4063,F,3
4064,F,3
4065,F,3
4066,M,2
4067,M,2
4068,F,6
4069,F,6
4070,F,8
4071,F,6
4072,F,3
4073,F,2
4074,F,3
4075,M,3
4076,M,3
4077,F,8
4078,F,4
4079,F,3
4080,M,3
4081,F,3
4082,M,7
4083,M,7
4084,M,10
4085,F,10
4086,M,4
4087,F,2
4088,M,2
4089,F,4
4090,M,2
4091,M,4
4092,F,5
4093,F,3
4094,M,3
4095,M,6
4096,F,2
4097,M,3
4098,M,5
4099,F,3
4100,F,3
4101,F,3
4102,M,3
4103,M,5
4104,F,3
4105,F,2
4106,F,3
4107,F,5
4108,F,2
4109,F,3
4110,F,3
4111,M,3
4112,F,2
4113,F,5
4114,M,2
4115,M,3
4116,F,3
4117,F,4
4118,M,3
4119,F,3
4120,M,3
4121,F,2
4122,F,3
4123,M,2
4124,M,3
4125,M,2
4126,F,4
4127,M,3
4128,M,4
4129,M,4
4130,M,2
4131,M,4
4132,F,6
4133,M,3
4134,F,4
4135,F,4
4136,M,3
4137,M,3
4138,M,5
4139,F,2
4140,F,2
4141,M,3
4142,F,3
4143,F,2
4144,F,3
4145,M,4
4146,M,4
4147,F,3
4148,F,3
4149,M,4
4150,M,2
4151,F,2
4152,F,2
4153,M,3
4154,F,3
4155,F,2
4156,M,2
4157,F,3
4158,M,2
4159,M,4
4160,M,4
4161,M,3
4162,M,2
4163,M,3
4164,M,3
4165,M,4
4166,F,3
4167,M,3
4168,F,3
4169,M,2
4170,M,2
4171,F,3
4172,F,2
4173,M,3
4174,M,2
4175,F,5
4176,F,2
4177,M,3
4178,M,3
4179,M,3
4180,F,3
4181,M,2
4182,F,2
4183,F,6
4184,F,3
4185,M,2
4186,M,4
4187,F,2
4188,F,3
4189,M,5
4190,F,2
4191,M,2
4192,M,3
4193,M,4
4194,F,3
4195,F,3
4196,M,4
4197,F,2
4198,F,3
4199,F,4
4200,F,3
4201,M,3
4202,F,2
4203,M,3
4204,M,4
4205,F,3
4206,M,3
4207,F,3
4208,F,2
4209,F,3
4210,M,3
4211,M,3
4212,F,2
4213,M,3
4214,M,3
4215,F,3
4216,F,3
4217,M,4
4218,M,3
4219,F,3
4220,M,3
4221,F,3
4222,F,2
4223,M,4
4224,F,2
4225,M,2
4226,M,2
4227,F,2
4228,M,2
4229,M,3
4230,F,4
4231,M,3
4232,F,2
4233,M,2
4234,M,3
4235,F,3
4236,M,3
4237,F,2
4238,M,3
4239,M,2
4240,F,3
4241,M,4
4242,F,3
4243,F,5
4244,M,2
4245,M,3
4246,M,3
4247,F,3
4248,M,3
4249,M,4
4250,F,2
4251,M,5
4252,M,3
4253,M,4
4254,F,2
4255,M,4
4256,F,3
4257,F,2
4258,F,2
4259,M,3
4260,F,2
4261,F,3
4262,F,4
4263,M,4
4264,F,4
4265,M,6
4266,F,3
4267,F,3
4268,F,4
4269,F,2
4270,M,4
4271,F,5
4272,M,3
4273,M,3
4274,F,3
4275,M,2
4276,M,3
4277,F,4
4278,F,2
4279,F,10
4280,M,3
4281,F,3
4282,F,3
4283,F,2
4284,F,6
4285,F,4
4286,F,4
4287,F,7
4288,F,3
4289,M,3
4290,F,8
4291,M,4
4292,M,10
4293,M,3
4294,M,3
4295,F,3
4296,F,3
4297,F,2
4298,M,4
4299,M,3
4300,F,3
4301,M,3
4302,F,2
4303,M,3
4304,F,4
4305,F,2
4306,M,10
4307,F,3
4308,F,3
4309,F,3
4310,F,2
4311,F,6
4312,M,4
4313,F,4
4314,M,7
4315,M,3
4316,F,3
4317,M,8
4318,F,4
4319,F,10
4320,F,3
4321,F,3
4322,M,3
4323,F,3
4324,M,2
4325,M,5
4326,M,4
4327,F,6
4328,M,4
4329,F,2
4330,F,2
4331,M,4
4332,M,3
4333,M,2
4334,M,6
4335,F,3
4336,F,5
4337,F,3
4338,F,3
4339,M,4
4340,F,3
4341,F,3
4342,M,2
4343,M,2
4344,F,2
4345,F,5
4346,M,3
4347,F,5
4348,M,4
4349,M,5
4350,M,3
4351,M,4
4352,F,3
4353,M,2
4354,F,2
4355,M,4
4356,M,4
4357,M,3
4358,M,3
4359,F,4
4360,F,2
4361,M,2
4362,F,5
4363,F,2
4364,M,3
4365,F,2
4366,M,6
4367,F,3
4368,M,2
4369,M,3
4370,M,3
4371,M,3
4372,M,2
4373,M,3
4374,M,4
4375,M,3
4376,F,3
4377,M,3
4378,F,3
4379,F,4
4380,F,2
4381,M,4
4382,M,2
4383,M,4
4384,M,2
4385,M,2
4386,M,4
4387,F,2
4388,F,3
4389,M,4
4390,F,2
4391,M,2
4392,M,5
4393,M,3
4394,M,2
4395,M,3
4396,F,3
4397,F,3
4398,F,4
4399,M,3
4400,F,6
4401,M,6
4402,F,2
4403,F,2
4404,F,3
4405,M,3
4406,F,3
4407,M,3
4408,F,5
4409,M,3
4410,F,5
4411,F,3
4412,M,4
4413,F,2
4414,F,2
4415,F,2
4416,M,3
4417,M,3
4418,M,2
4419,F,3
4420,M,3
4421,F,2
4422,M,4
4423,M,2
4424,M,2
4425,M,2
4426,F,3
4427,F,2
4428,M,3
4429,F,3
4430,M,3
4431,M,3
4432,M,3
4433,F,2
4434,M,3
4435,M,4
4436,F,4
4437,M,3
4438,F,2
4439,M,4
4440,F,2
4441,F,3
4442,M,6
4443,F,2
4444,F,2
4445,F,2
4446,F,4
4447,M,4
4448,M,5
4449,F,2
4450,F,3
4451,M,6
4452,F,2
4453,M,4
4454,F,2
4455,F,2
4456,M,2
4457,M,4
4458,F,3
4459,F,6
4460,F,3
4461,M,3
4462,M,5
4463,F,3
4464,M,3
4465,M,2
4466,M,3
4467,M,3
4468,F,3
4469,M,3
4470,F,2
4471,F,4
4472,F,3
4473,F,3
4474,M,2
4475,F,2
4476,F,2
4477,M,2
4478,M,2
4479,F,5
4480,M,2
4481,F,2
4482,F,2
4483,M,5
4484,F,3
4485,F,4
4486,M,4
4487,F,3
4488,M,5
4489,F,2
4490,M,3
4491,F,4
4492,M,3
4493,F,4
4494,F,4
4495,F,2
4496,M,3
4497,M,4
4498,F,4
4499,M,2
4500,F,3
4501,F,5
4502,M,2
4503,M,8
4504,F,6
4505,F,6
4506,F,10
4507,M,3
4508,F,10
4509,M,3
4510,M,2
4511,M,10
4512,F,3
4513,M,3
4514,M,5
4515,F,8
4516,F,7
4517,F,7
4518,F,4
4519,F,2
4520,M,3
4521,M,4
4522,M,4
4523,M,2
4524,M,3
4525,M,5
4526,F,2
4527,M,8
4528,F,6
4529,M,6
4530,F,10
4531,M,3
4532,M,10
4533,F,3
4534,M,2
4535,F,10
4536,F,3
4537,M,3
4538,F,5
4539,M,8
4540,M,7
4541,F,7
4542,F,4
4543,F,4
4544,M,4
4545,F,4
4546,M,5
4547,F,4
4548,F,4
4549,F,4
4550,F,4
4551,F,3
4552,F,4
4553,F,4
4554,F,4
4555,F,4
4556,F,4
4557,M,4
4558,F,5
4559,M,4
4560,F,4
4561,M,4
4562,F,4
4563,F,4
4564,M,4
4565,F,4
4566,M,5
4567,F,4
4568,M,4
4569,M,3
4570,M,3
4571,F,2
4572,F,2
4573,M,2
4574,M,3
4575,F,3
4576,F,5
4577,M,2
4578,M,4
4579,M,2
4580,F,3
4581,M,2
4582,F,4
4583,F,2
4584,F,3
4585,M,3
4586,F,3
4587,F,3
4588,M,3
4589,F,3
4590,F,5
4591,F,3
4592,F,3
4593,F,2
4594,F,3
4595,F,3
4596,F,4
4597,M,3
4598,F,3
4599,F,3
4600,F,2
4601,M,3
4602,M,2
4603,F,3
4604,F,6
4605,F,2
4606,F,5
4607,M,2
4608,F,2
4609,F,3
4610,F,3
4611,M,3
4612,M,2
4613,F,2
4614,M,2
4615,F,4
4616,F,2
4617,F,3
4618,F,4
4619,F,3
4620,M,4
4621,F,3
4622,F,4
4623,F,3
4624,M,2
4625,M,2
4626,F,3
4627,F,3
4628,F,2
4629,F,5
4630,M,2
4631,M,2
4632,F,3
4633,M,5
4634,M,4
4635,F,3
4636,F,2
4637,M,6
4638,F,4
4639,M,2
4640,F,3
4641,M,3
4642,M,3
4643,F,2
4644,M,3
4645,M,2
4646,M,5
4647,F,3
4648,M,2
4649,F,6
4650,F,3
4651,F,2
4652,F,3
4653,M,4
4654,F,3
4655,F,2
4656,F,5
4657,M,3
4658,F,2
4659,F,6
4660,M,2
4661,M,2
4662,M,3
4663,F,4
4664,M,4
4665,M,4
4666,M,4
4667,M,3
4668,M,2
4669,F,2
4670,F,5
4671,F,2
4672,M,2
4673,M,2
4674,M,4
4675,F,4
4676,F,4
4677,F,3
4678,F,3
4679,F,3
4680,F,3
4681,F,3
4682,F,2
4683,M,3
4684,M,2
4685,F,3
4686,M,2
4687,M,6
4688,M,3
4689,M,3
4690,M,3
4691,F,3
4692,M,4
4693,M,4
4694,F,2
4695,F,2
4696,F,2
4697,F,2
4698,F,2
4699,F,3
4700,F,3
4701,F,3
4702,F,3
4703,M,3
4704,M,2
4705,M,3
4706,M,5
4707,F,2
4708,F,4
4709,M,3
4710,M,4
4711,F,2
4712,F,3
4713,M,6
4714,F,3
4715,M,3
4716,M,4
4717,M,2
4718,F,3
4719,F,4
4720,M,3
4721,M,2
4722,M,6
4723,M,2
4724,M,3
4725,F,4
4726,F,3
4727,F,2
4728,F,2
4729,M,3
4730,M,2
4731,F,3
4732,F,6
4733,M,2
4734,F,3
4735,F,10
4736,M,3
4737,M,2
4738,M,2
4739,F,2
4740,F,3
4741,F,3
4742,F,2
4743,M,2
4744,F,3
4745,F,3
4746,M,3
4747,F,7
4748,M,7
4749,F,10
4750,F,3
4751,F,2
4752,M,2
4753,F,8
4754,M,4
4755,M,4
4756,F,4
4757,M,4
4758,F,5
4759,F,4
4760,F,4
4761,M,4
4762,M,4
4763,F,3
4764,M,6
4765,M,2
4766,F,3
4767,M,4
4768,F,3
4769,F,2
4770,F,2
4771,F,3
4772,F,2
4773,F,3
4774,F,6
4775,F,2
4776,F,3
4777,F,10
4778,F,3
4779,M,2
4780,F,2
4781,M,2
4782,F,3
4783,M,3
4784,F,2
4785,M,2
4786,M,3
4787,M,3
4788,F,3
4789,F,7
4790,M,7
4791,F,10
4792,F,3
4793,F,2
4794,F,2
4795,M,8
4796,F,4
4797,F,4
4798,M,4
4799,F,4
4800,M,5
4801,M,4
4802,F,4
4803,F,4
4804,F,4
4805,F,2
4806,F,4
4807,F,4
4808,M,4
4809,F,4
4810,M,2
4811,M,4
4812,F,4
4813,F,4
4814,F,4
4815,F,4
4816,F,4
4817,M,4
4818,F,4
4819,M,5
4820,M,4
4821,M,4
4822,M,4
4823,M,4
4824,F,4
4825,F,4
4826,M,3
4827,M,6
4828,M,3
4829,F,2
4830,F,3
4831,M,2
4832,F,2
4833,F,3
4834,M,3
4835,M,3
4836,F,2
4837,F,2
4838,F,2
4839,F,6
4840,F,3
4841,M,5
4842,F,6
4843,M,2
4844,M,4
4845,M,2
4846,M,2
4847,M,2
4848,M,2
4849,M,3
4850,M,2
4851,M,3
4852,F,4
4853,F,4
4854,M,3
4855,M,3
4856,M,2
4857,F,3
4858,M,3
4859,F,4
4860,M,2
4861,M,3
4862,M,2
4863,F,3
4864,M,4
4865,F,3
4866,M,2
4867,F,5
4868,F,2
4869,M,6
4870,F,3
4871,M,2
4872,F,2
4873,F,3
4874,M,2
4875,M,5
4876,F,3
4877,F,3
4878,F,3
4879,M,2
4880,M,4
4881,F,3
4882,M,6
4883,F,4
4884,M,2
4885,M,3
4886,F,2
4887,F,2
4888,M,4
4889,M,6
4890,F,3
4891,F,3
4892,F,2
4893,F,3
4894,M,3
4895,F,4
4896,F,2
4897,M,4
4898,F,3
4899,F,5
4900,F,2
4901,M,6
4902,M,2
4903,M,3
4904,F,3
4905,M,2
4906,M,3
4907,M,3
4908,F,2
4909,F,3
4910,M,2
4911,M,2
4912,F,3
4913,F,2
4914,M,2
4915,M,2
4916,M,3
4917,M,2
4918,F,4
4919,M,2
4920,M,2
4921,F,3
4922,M,3
4923,F,2
4924,F,2
4925,F,5
4926,M,3
4927,F,4
4928,M,4
4929,M,3
4930,F,2
4931,M,3
4932,M,2
4933,M,3
4934,F,3
4935,F,6
4936,M,3
4937,F,3
4938,M,2
4939,F,3
4940,M,3
4941,F,3
4942,F,5
4943,M,5
4944,M,3
4945,M,3
4946,M,3
4947,F,5
4948,M,3
4949,F,4
4950,M,3
4951,M,4
4952,F,2
4953,M,3
4954,F,3
4955,M,3
4956,M,4
4957,M,3
4958,F,3
4959,F,6
4960,F,4
4961,F,5
4962,F,2
4963,M,4
4964,M,3
4965,M,2
4966,M,3
4967,F,3
4968,M,3
4969,M,3
4970,F,3
4971,M,3
4972,M,3
4973,F,6
4974,F,3
4975,M,8
4976,M,8
4977,F,3
4978,M,10
4979,F,6
4980,M,2
4981,F,3
4982,F,7
4983,F,7
4984,M,3
4985,M,3
4986,F,2
4987,M,4
4988,M,4
4989,M,4
4990,F,4
4991,F,2
4992,M,4
4993,F,4
4994,F,3
4995,F,3
4996,M,3
4997,M,3
4998,M,3
4999,M,6
5000,F,3
5001,F,8
5002,F,8
5003,M,3
5004,M,10
5005,M,6
5006,F,2
5007,M,3
5008,M,7
5009,M,7
5010,F,3
5011,F,3
5012,M,2
5013,F,4
5014,F,4
5015,M,4
5016,F,4
5017,F,2
5018,F,4
5019,M,4
5020,F,4
5021,M,4
5022,F,5
5023,F,4
5024,M,4
5025,F,4
5026,M,4
5027,F,5
5028,M,4
5029,M,2
5030,F,4
5031,F,4
5032,M,4
5033,F,4
5034,F,4
5035,F,4
5036,F,3
5037,F,4
5038,F,4
5039,M,4
5040,M,4
5041,F,4
5042,F,5
5043,F,4
5044,M,2
5045,F,2
5046,F,2
5047,M,2
5048,M,3
5049,M,2
5050,M,3
5051,F,3
5052,M,3
5053,M,2
5054,F,3
5055,M,3
5056,F,3
5057,F,4
5058,F,3
5059,F,2
5060,F,3
5061,M,3
5062,M,3
5063,M,2
5064,F,2
5065,M,2
5066,M,4
5067,M,3
5068,F,4
5069,F,3
5070,F,3
5071,M,3
5072,M,4
5073,M,2
5074,M,2
5075,F,4
5076,F,5
5077,M,3
5078,F,4
5079,M,3
5080,M,3
5081,F,2
5082,F,4
5083,M,3
5084,F,3
5085,M,3
5086,F,3
5087,M,3
5088,M,3
5089,M,3
5090,M,2
5091,M,3
5092,F,3
5093,F,2
5094,F,4
5095,M,2
5096,M,2
5097,M,4
5098,F,5
5099,F,2
5100,M,3
5101,M,3
5102,F,3
5103,M,5
5104,F,2
5105,F,5
5106,M,6
5107,F,3
5108,F,4
5109,M,3
5110,M,6
5111,M,3
5112,F,3
5113,F,2
5114,F,2
5115,F,3
5116,F,3
5117,M,4
5118,F,3
5119,F,4
5120,M,3
5121,M,3
5122,M,3
5123,M,4
5124,F,3
5125,F,2
5126,F,5
5127,M,2
5128,F,3
5129,M,4
5130,M,3
5131,M,2
5132,M,3
5133,F,5
5134,M,3
5135,F,2
5136,F,2
5137,M,4
5138,M,2
5139,F,2
5140,F,6
5141,M,4
5142,M,5
5143,M,3
5144,F,2
5145,F,4
5146,M,6
5147,F,4
5148,F,6
5149,F,3
5150,F,4
5151,M,4
5152,M,3
5153,M,3
5154,F,2
5155,M,4
5156,M,2
5157,M,5
5158,M,2
5159,F,2
5160,M,5
5161,F,4
5162,F,3
5163,F,2
5164,F,3
5165,F,3
5166,M,3
5167,M,2
5168,M,3
5169,F,2
5170,M,3
5171,M,3
5172,M,3
5173,M,3
5174,M,3
5175,F,3
5176,F,2
5177,M,4
5178,F,4
5179,M,3
5180,F,3
5181,F,3
5182,M,3
5183,F,2
5184,F,3
5185,F,2
5186,F,3
5187,M,3
5188,M,4
5189,M,3
5190,F,5
5191,F,2
5192,F,4
5193,M,3
5194,F,6
5195,F,3
5196,M,10
5197,F,3
5198,M,10
5199,F,4
5200,F,3
5201,F,3
5202,M,3
5203,M,3
5204,F,3
5205,M,3
5206,F,3
5207,M,10
5208,M,3
5209,F,3
5210,F,3
5211,F,5
5212,M,3
5213,M,4
5214,M,4
5215,M,4
5216,F,4
5217,M,5
5218,M,4
5219,M,4
5220,F,4
5221,F,4
5222,M,5
5223,M,3
5224,M,4
5225,M,3
5226,F,5
5227,F,2
5228,F,4
5229,M,3
5230,M,6
5231,M,3
5232,M,10
5233,F,3
5234,F,10
5235,M,4
5236,F,3
5237,F,3
5238,F,3
5239,F,3
5240,F,3
5241,M,3
5242,M,3
5243,F,10
5244,F,3
5245,M,3
5246,M,3
5247,F,5
5248,F,3
5249,F,4
5250,F,4
5251,F,4
5252,M,4
5253,F,5
5254,M,4
5255,M,4
5256,M,4
5257,F,4
5258,F,4
5259,M,4
5260,M,4
5261,M,4
5262,F,4
5263,M,4
5264,M,5
5265,F,4
5266,M,4
5267,M,5
5268,M,5
5269,F,4
5270,M,4
5271,F,4
5272,F,4
5273,M,4
5274,M,4
5275,M,5
5276,F,2
5277,M,4
5278,F,4
5279,M,4
5280,F,4
5281,F,4
5282,M,2
5283,F,5
5284,F,4
5285,F,4
5286,F,4
5287,M,2
5288,M,3
5289,M,5
5290,F,3
5291,M,2
5292,F,2
5293,M,2
5294,F,2
5295,M,2
5296,F,3
5297,F,5
5298,F,3
5299,F,3
5300,M,4
5301,F,2
5302,F,3
5303,F,2
5304,M,5
5305,F,2
5306,M,2
5307,M,3
5308,M,3
5309,M,3
5310,M,3
5311,M,4
5312,F,2
5313,F,3
5314,M,4
5315,F,4
5316,M,3
5317,M,2
5318,F,2
5319,M,4
5320,F,3
5321,F,3
5322,M,3
5323,M,3
5324,F,3
5325,F,3
5326,M,6
5327,M,3
5328,F,2
5329,M,2
5330,F,3
5331,M,4
5332,M,3
5333,M,4
5334,M,3
5335,F,4
5336,F,3
5337,F,3
5338,M,3
5339,M,2
5340,F,3
5341,M,5
5342,F,3
5343,F,2
5344,M,3
5345,F,2
5346,M,3
5347,F,2
5348,M,3
5349,M,4
5350,M,2
5351,F,6
5352,F,5
5353,M,2
5354,F,3
5355,F,5
5356,M,3
5357,F,4
5358,F,2
5359,F,3
5360,M,2
5361,F,3
5362,F,2
5363,M,3
5364,F,5
5365,M,2
5366,F,3
5367,F,2
5368,F,6
5369,M,2
5370,F,3
5371,M,3
5372,M,2
5373,F,2
5374,M,2
5375,F,2
5376,M,4
5377,F,2
5378,M,4
5379,F,2
5380,M,3
5381,F,2
5382,M,5
5383,M,2
5384,F,3
5385,F,4
5386,F,4
5387,M,2
5388,M,3
5389,M,4
5390,F,3
5391,F,2
5392,M,2
5393,F,2
5394,M,4
5395,M,3
5396,M,3
5397,F,3
5398,M,4
5399,M,6
5400,M,3
5401,F,4
5402,M,4
5403,F,2
5404,F,3
5405,M,4
5406,M,4
5407,M,2
5408,F,3
5409,M,3
5410,F,4
5411,F,5
5412,M,3
5413,F,4
5414,F,2
5415,F,3
5416,F,3
5417,F,3
5418,M,3
5419,F,2
5420,M,3
5421,F,3
5422,F,3
5423,M,5
5424,M,2
5425,F,4
5426,F,4
5427,M,3
5428,M,6
5429,F,5
5430,M,3
5431,F,4
5432,M,3
5433,M,2
5434,F,4
5435,F,3
5436,F,3
5437,M,2
5438,F,3
5439,M,4
5440,F,6
5441,M,2
5442,F,2
5443,M,3
5444,F,3
5445,M,2
5446,F,4
5447,F,3
5448,F,3
5449,F,6
5450,F,4
5451,F,3
5452,M,7
5453,F,7
5454,M,5
5455,F,2
5456,F,2
5457,M,8
5458,M,7
5459,F,3
5460,F,3
5461,F,4
5462,F,4
5463,M,4
5464,M,4
5465,M,5
5466,M,4
5467,M,4
5468,F,5
5469,M,5
5470,F,4
5471,M,4
5472,M,4
5473,M,3
5474,M,3
5475,F,2
5476,F,3
5477,F,4
5478,M,6
5479,M,2
5480,M,2
5481,F,3
5482,M,3
5483,M,2
5484,F,4
5485,M,3
5486,F,3
5487,M,6
5488,F,4
5489,M,3
5490,F,7
5491,M,7
5492,F,5
5493,M,2
5494,F,2
5495,F,8
5496,M,7
5497,F,3
5498,M,3
5499,M,4
5500,F,4
5501,M,4
5502,M,4
5503,F,5
5504,F,4
5505,M,4
5506,F,5
5507,F,5
5508,M,4
5509,F,4
5510,M,4
5511,M,4
5512,M,4
5513,F,4
5514,M,4
5515,M,4
5516,M,4
5517,M,4
5518,M,4
5519,M,5
5520,M,2
5521,F,4
5522,F,4
5523,M,3
5524,F,5
5525,F,5
5526,M,4
5527,F,4
5528,M,5
5529,F,4
5530,F,5
5531,F,5
5532,M,4
5533,F,4
5534,F,4
5535,F,4
5536,F,5
5537,F,4
5538,M,5
5539,F,4
5540,M,3
5541,M,2
5542,M,2
5543,F,2
5544,M,5
5545,M,3
5546,F,3
5547,F,2
5548,M,4
5549,F,3
5550,M,2
5551,F,2
5552,M,3
5553,F,2
5554,M,5
5555,M,5
5556,F,5
5557,F,3
5558,F,2
5559,F,4
5560,M,4
5561,F,2
5562,M,3
5563,M,4
5564,F,2
5565,F,3
5566,F,2
5567,M,6
5568,M,2
5569,M,3
5570,M,3
5571,F,2
5572,M,2
5573,M,3
5574,M,3
5575,F,3
5576,M,2
5577,F,3
5578,M,6
5579,F,5
5580,F,4
5581,F,4
5582,M,2
5583,F,4
5584,M,2
5585,M,2
5586,F,6
5587,F,4
5588,M,3
5589,F,4
5590,M,2
5591,M,4
5592,M,3
5593,M,4
5594,M,2
5595,F,3
5596,F,3
5597,F,2
5598,M,3
5599,F,3
5600,F,4
5601,M,2
5602,M,3
5603,F,3
5604,F,2
5605,M,2
5606,M,3
5607,M,2
5608,F,2
5609,F,2
5610,F,2
5611,F,6
5612,M,2
