customer_id,gender,prior_purchases
5613,F,5
5614,M,3
5615,M,5
5616,F,3
5617,F,3
5618,F,3
5619,F,3
5620,M,4
5621,F,2
5622,F,4
5623,F,6
5624,F,2
5625,M,2
5626,F,3
5627,F,2
5628,F,2
5629,M,2
5630,F,2
5631,F,6
5632,M,3
5633,F,2
5634,M,3
5635,F,2
5636,M,3
5637,F,2
5638,F,3
5639,F,3
5640,F,3
5641,M,5
5642,F,4
5643,M,3
5644,M,2
5645,F,3
5646,M,4
5647,F,4
5648,M,5
5649,F,4
5650,F,3
5651,M,2
5652,M,3
5653,F,3
5654,F,3
5655,M,2
5656,M,2
5657,M,2
5658,M,5
5659,M,4
5660,F,4
5661,F,2
5662,F,5
5663,M,3
5664,F,2
5665,F,4
5666,F,3
5667,F,4
5668,F,2
5669,M,3
5670,F,3
5671,M,3
5672,F,3
5673,M,2
5674,F,3
5675,M,3
5676,M,3
5677,F,3
5678,M,6
5679,F,2
5680,F,3
5681,M,2
5682,M,3
5683,M,3
5684,F,3
5685,M,3
5686,M,6
5687,M,4
5688,F,4
5689,F,4
5690,M,2
5691,F,3
5692,F,2
5693,M,3
5694,F,3
5695,F,4
5696,M,3
5697,M,2
5698,M,5
5699,F,3
5700,F,2
5701,F,2
5702,F,4
5703,M,3
5704,M,2
5705,F,2
5706,M,3
5707,F,3
5708,F,2
5709,M,3
5710,F,2
5711,M,3
5712,F,3
5713,M,7
5714,F,3
5715,M,7
5716,F,3
5717,M,4
5718,M,2
5719,M,3
5720,M,8
5721,M,4
5722,M,4
5723,M,4
5724,F,4
5725,M,4
5726,F,4
5727,M,4
5728,M,4
5729,F,5
5730,F,3
5731,M,2
5732,F,5
5733,M,3
5734,M,2
5735,F,2
5736,F,4
5737,M,3
5738,F,2
5739,F,2
5740,M,3
5741,M,3
5742,M,2
5743,M,3
5744,F,2
5745,F,3
5746,F,3
5747,M,7
5748,M,3
5749,M,7
5750,M,3
5751,M,4
5752,F,2
5753,M,3
5754,M,8
5755,F,4
5756,F,4
5757,F,4
5758,M,4
5759,F,4
5760,F,4
5761,M,4
5762,F,5
5763,M,4
5764,M,5
5765,F,4
5766,F,4
5767,M,4
5768,F,5
5769,M,4
5770,F,4
5771,F,6
5772,M,5
5773,F,4
5774,F,4
5775,F,5
5776,M,6
5777,F,6
5778,M,4
5779,F,5
5780,M,4
5781,F,5
5782,M,4
5783,M,4
5784,F,5
5785,F,4
5786,F,5
5787,M,4
5788,F,4
5789,F,6
5790,F,5
5791,F,4
5792,F,5
5793,M,5
5794,M,3
5795,F,6
5796,F,2
5797,F,5
5798,M,3
5799,F,2
5800,F,3
5801,M,2
5802,F,3
5803,M,3
5804,F,3
5805,F,3
5806,M,3
5807,F,2
5808,M,2
5809,M,4
5810,F,3
5811,M,5
5812,M,2
5813,F,5
5814,M,3
5815,F,3
5816,F,3
5817,F,3
5818,M,4
5819,M,4
5820,M,3
5821,F,3
5822,F,2
5823,M,2
5824,M,2
5825,F,3
5826,M,3
5827,M,3
5828,M,4
5829,F,4
5830,F,2
5831,M,3
5832,M,5
5833,M,3
5834,F,4
5835,F,2
5836,F,4
5837,M,3
5838,F,2
5839,F,2
5840,M,4
5841,M,6
5842,F,4
5843,F,3
5844,M,6
5845,M,3
5846,M,3
5847,F,5
5848,M,3
5849,M,3
5850,M,2
5851,F,5
5852,F,2
5853,M,4
5854,F,4
5855,M,3
5856,M,2
5857,M,2
5858,M,5
5859,F,3
5860,M,2
5861,F,3
5862,F,3
5863,M,3
5864,F,2
5865,F,2
5866,M,3
5867,M,2
5868,M,2
5869,M,3
5870,M,2
5871,M,3
5872,F,3
5873,M,2
5874,M,3
5875,M,3
5876,F,2
5877,F,4
5878,M,4
5879,M,3
5880,M,3
5881,F,3
5882,F,3
5883,F,3
5884,F,2
5885,M,3
5886,F,3
5887,F,5
5888,M,2
5889,M,4
5890,M,2
5891,F,2
5892,F,2
5893,M,3
5894,M,4
5895,F,2
5896,M,3
5897,F,3
5898,F,5
5899,F,5
5900,M,2
5901,M,2
5902,F,3
5903,M,2
5904,M,5
5905,F,3
5906,M,2
5907,M,3
5908,M,4
5909,F,5
5910,F,4
5911,F,3
5912,F,5
5913,F,4
5914,M,2
5915,F,4
5916,M,3
5917,F,3
5918,M,3
5919,F,2
5920,M,3
5921,M,2
5922,M,2
5923,F,2
5924,M,3
5925,F,2
5926,M,3
5927,F,3
5928,F,3
5929,F,5
5930,M,5
5931,F,2
5932,M,5
5933,M,3
5934,F,2
5935,M,6
5936,M,4
5937,F,4
5938,F,3
5939,F,3
5940,F,2
5941,M,2
5942,M,3
5943,F,3
5944,M,2
5945,F,6
5946,M,3
5947,M,6
5948,F,2
5949,F,2
5950,F,7
5951,M,8
5952,M,3
5953,F,10
5954,F,7
5955,F,3
5956,F,3
5957,F,3
5958,M,3
5959,F,3
5960,F,8
5961,M,4
5962,M,4
5963,M,5
5964,M,4
5965,F,4
5966,M,6
5967,F,5
5968,F,4
5969,M,4
5970,F,5
5971,M,4
5972,F,4
5973,F,3
5974,M,3
5975,M,2
5976,M,2
5977,F,3
5978,F,3
5979,M,2
5980,F,6
5981,M,3
5982,M,6
5983,M,2
5984,M,2
5985,M,7
5986,M,8
5987,M,3
5988,M,10
5989,F,7
5990,F,3
5991,M,3
5992,F,3
5993,F,3
5994,F,3
5995,F,8
5996,M,4
5997,M,4
5998,M,5
5999,F,4
6000,M,4
6001,M,6
6002,F,5
6003,M,4
6004,M,4
6005,M,4
6006,M,4
6007,F,4
6008,M,4
6009,M,4
6010,M,6
6011,M,5
6012,F,4
6013,M,4
6014,F,6
6015,F,3
6016,M,5
6017,M,4
6018,M,4
6019,F,4
6020,M,4
6021,F,4
6022,F,5
6023,F,4
6024,M,5
6025,F,5
6026,M,5
6027,M,5
6028,F,5
6029,F,4
6030,M,5
6031,M,4
6032,M,5
6033,M,5
6034,M,5
6035,F,4
6036,F,4
6037,M,5
6038,F,4
6039,M,5
6040,F,5
6041,F,4
6042,F,4
6043,F,5
6044,F,4
6045,F,5
6046,F,4
6047,M,5
6048,M,5
6049,F,6
6050,F,5
6051,M,4
6052,F,6
6053,M,5
6054,F,6
6055,F,3
6056,F,3
6057,M,2
6058,M,2
6059,M,3
6060,M,3
6061,M,3
6062,M,2
6063,F,3
6064,M,2
6065,M,2
6066,F,3
6067,M,4
6068,F,3
6069,F,4
6070,F,2
6071,F,6
6072,F,5
6073,M,3
6074,F,4
6075,M,4
6076,M,3
6077,F,4
6078,F,4
6079,M,4
6080,M,3
6081,M,3
6082,F,2
6083,M,2
6084,F,4
6085,F,3
6086,F,3
6087,M,2
6088,M,2
6089,F,3
6090,M,6
6091,F,3
6092,F,4
6093,F,4
6094,F,2
6095,F,2
6096,F,5
6097,M,2
6098,F,3
6099,M,5
6100,F,3
6101,F,3
6102,M,3
6103,M,2
6104,M,3
6105,F,6
6106,M,3
6107,M,3
6108,F,3
6109,M,2
6110,F,2
6111,M,3
6112,F,3
6113,F,2
6114,F,2
6115,F,3
6116,F,2
6117,F,3
6118,F,3
6119,M,4
6120,F,5
6121,F,3
6122,M,2
6123,M,2
6124,M,2
6125,M,3
6126,M,3
6127,M,3
6128,F,3
6129,M,2
6130,M,3
6131,M,3
6132,F,3
6133,F,5
6134,M,3
6135,M,3
6136,M,3
6137,M,2
6138,F,4
6139,F,4
6140,F,3
6141,F,3
6142,F,3
6143,F,3
6144,F,4
6145,F,3
6146,F,3
6147,M,4
6148,F,6
6149,F,2
6150,F,2
6151,F,3
6152,F,3
6153,F,3
6154,F,2
6155,F,3
6156,F,2
6157,M,4
6158,M,3
6159,F,3
6160,M,2
6161,M,2
6162,M,3
6163,M,3
6164,F,3
6165,F,3
6166,M,3
6167,M,2
6168,F,3
6169,M,4
6170,F,2
6171,M,3
6172,M,3
6173,M,3
6174,F,5
6175,F,3
6176,M,3
6177,F,2
6178,F,2
6179,M,6
6180,F,3
6181,F,3
6182,M,3
6183,F,3
6184,M,2
6185,F,5
6186,F,2
6187,F,4
6188,M,4
6189,F,3
6190,F,2
6191,F,2
6192,F,3
6193,M,3
6194,F,4
6195,F,4
6196,M,3
6197,F,2
6198,F,4
6199,F,3
6200,M,4
6201,F,2
6202,F,2
6203,M,3
6204,F,8
6205,F,4
6206,M,10
6207,F,4
6208,M,3
6209,F,2
6210,M,10
6211,F,3
6212,F,2
6213,F,3
6214,M,4
6215,M,4
6216,F,4
6217,F,4
6218,M,4
6219,F,4
6220,M,4
6221,F,6
6222,M,5
6223,F,4
6224,F,4
6225,F,6
6226,M,3
6227,M,5
6228,M,4
6229,M,4
6230,M,4
6231,F,4
6232,F,4
6233,F,3
6234,F,3
6235,F,4
6236,F,4
6237,F,3
6238,F,2
6239,M,4
6240,M,3
6241,M,4
6242,M,2
6243,F,2
6244,M,3
6245,F,8
6246,F,4
6247,M,10
6248,F,4
6249,M,3
6250,F,2
6251,F,10
6252,M,3
6253,M,2
6254,M,3
6255,M,4
6256,M,4
6257,M,4
6258,F,4
6259,M,4
6260,M,4
6261,M,4
6262,F,6
6263,F,5
6264,M,4
6265,F,4
6266,M,6
6267,M,3
6268,F,5
6269,M,4
6270,M,5
6271,F,6
6272,M,3
6273,M,4
6274,F,4
6275,M,5
6276,F,5
6277,M,4
6278,M,4
6279,F,4
6280,F,4
6281,F,4
6282,F,4
6283,F,4
6284,M,5
6285,M,5
6286,F,5
6287,M,4
6288,M,5
6289,M,6
6290,M,4
6291,M,4
6292,F,5
6293,M,4
6294,F,5
6295,F,4
6296,F,5
6297,F,6
6298,F,5
6299,M,4
6300,M,5
6301,F,4
6302,M,5
6303,M,4
6304,F,4
6305,F,4
6306,F,6
6307,F,5
6308,M,5
6309,F,4
6310,M,6
6311,M,5
6312,M,4
6313,M,4
6314,M,5
6315,F,5
6316,F,5
6317,F,4
6318,M,5
6319,F,6
6320,F,3
6321,F,3
6322,F,2
6323,F,3
6324,F,3
6325,M,4
6326,M,3
6327,M,3
6328,M,3
6329,M,2
6330,F,3
6331,M,4
6332,F,4
6333,M,3
6334,M,2
6335,M,3
6336,F,3
6337,M,3
6338,M,3
6339,F,3
6340,F,2
6341,F,2
6342,F,2
6343,M,4
6344,M,5
6345,M,2
6346,M,3
6347,F,3
6348,M,2
6349,F,2
6350,F,4
6351,M,3
6352,F,4
6353,F,2
6354,F,3
6355,M,4
6356,M,4
6357,M,6
6358,M,2
6359,M,4
6360,F,3
6361,M,2
6362,M,5
6363,F,2
6364,M,3
6365,F,3
6366,M,6
6367,M,3
6368,M,3
6369,F,4
6370,M,3
6371,F,3
6372,M,2
6373,M,4
6374,F,3
6375,F,3
6376,M,2
6377,M,4
6378,F,2
6379,F,2
6380,M,3
6381,M,3
6382,M,2
6383,F,2
6384,M,5
6385,F,2
6386,F,2
6387,M,3
6388,F,2
6389,F,3
6390,F,2
6391,M,2
6392,F,3
6393,F,2
6394,F,2
6395,F,3
6396,M,3
6397,M,2
6398,F,3
6399,F,3
6400,M,4
6401,M,3
6402,M,2
6403,M,2
6404,M,3
6405,F,3
6406,F,4
6407,M,3
6408,F,3
6409,F,3
6410,F,2
6411,F,3
6412,M,3
6413,M,2
6414,F,3
6415,F,2
6416,M,6
6417,F,4
6418,M,3
6419,M,3
6420,M,2
6421,M,3
6422,F,4
6423,F,4
6424,M,4
6425,M,3
6426,M,2
6427,F,2
6428,M,3
6429,M,2
6430,F,3
6431,F,4
6432,M,6
6433,M,2
6434,M,3
6435,F,2
6436,M,2
6437,M,2
6438,M,4
6439,M,2
6440,F,3
6441,F,6
6442,M,3
6443,F,3
6444,M,3
6445,F,3
6446,M,2
6447,F,2
6448,M,4
6449,F,2
6450,M,3
6451,F,2
6452,M,3
6453,M,3
6454,F,3
6455,F,5
6456,M,3
6457,F,3
6458,M,2
6459,M,2
6460,F,4
6461,F,4
6462,M,5
6463,M,2
6464,F,5
6465,F,3
6466,F,4
6467,M,4
6468,F,4
6469,F,2
6470,M,5
6471,M,3
6472,M,3
6473,M,3
6474,F,8
6475,M,8
6476,F,6
6477,F,8
6478,M,8
6479,F,6
6480,F,10
6481,F,3
6482,M,7
6483,M,3
6484,M,4
6485,F,7
6486,M,4
6487,M,7
6488,M,2
6489,F,3
6490,F,3
6491,F,4
6492,F,4
6493,F,5
6494,F,5
6495,M,4
6496,F,4
6497,M,4
6498,F,4
6499,F,4
6500,F,4
6501,F,4
6502,F,5
6503,M,5
6504,M,5
6505,F,4
6506,M,5
6507,F,6
6508,M,4
6509,F,4
6510,M,5
6511,M,4
6512,F,5
6513,M,4
6514,M,5
6515,F,6
6516,F,5
6517,M,5
6518,F,3
6519,M,3
6520,M,3
6521,M,8
6522,F,8
6523,F,6
6524,M,8
6525,F,8
6526,M,6
6527,F,10
6528,F,3
6529,F,7
6530,M,3
6531,F,4
6532,M,7
6533,F,4
6534,M,7
6535,M,2
6536,F,3
6537,F,3
6538,F,4
6539,M,4
6540,M,5
6541,F,5
6542,F,4
6543,F,4
6544,F,4
6545,M,4
6546,M,4
6547,F,4
6548,F,4
6549,M,5
6550,F,5
6551,M,5
6552,M,4
6553,M,5
6554,M,6
6555,F,4
6556,M,4
6557,F,5
6558,F,4
6559,F,5
6560,M,4
6561,F,4
6562,F,4
6563,F,5
6564,F,5
6565,F,5
6566,F,5
6567,F,6
6568,F,4
6569,F,5
6570,F,4
6571,M,5
6572,M,4
6573,M,4
6574,M,5
6575,F,4
6576,F,5
6577,F,4
6578,F,5
6579,F,5
6580,F,6
6581,M,4
6582,F,5
6583,F,4
6584,F,6
6585,F,5
6586,F,4
6587,M,4
6588,F,4
6589,F,4
6590,F,5
6591,F,5
6592,M,4
6593,M,4
6594,M,4
6595,F,4
6596,F,4
6597,M,4
6598,F,2
6599,M,5
6600,F,5
6601,M,5
6602,M,5
6603,M,5
6604,F,6
6605,F,4
6606,M,4
6607,F,3
6608,F,2
6609,F,6
6610,M,5
6611,M,4
6612,M,4
6613,M,5
6614,M,5
6615,M,4
6616,M,4
6617,M,5
6618,M,6
6619,M,6
6620,M,4
6621,F,3
6622,F,3
6623,F,4
6624,M,4
6625,F,3
6626,M,3
6627,M,2
6628,F,3
6629,M,2
6630,F,6
6631,F,3
6632,F,3
6633,F,3
6634,F,3
6635,F,2
6636,M,4
6637,F,5
6638,M,4
6639,M,2
6640,M,3
6641,M,2
6642,F,2
6643,M,3
6644,F,3
6645,F,2
6646,M,2
6647,F,2
6648,M,2
6649,M,4
6650,F,2
6651,M,2
6652,M,4
6653,F,2
6654,F,2
6655,M,2
6656,F,2
6657,M,3
6658,F,2
6659,F,4
6660,M,4
6661,F,3
6662,M,2
6663,M,4
6664,M,3
6665,M,3
6666,M,3
6667,M,3
6668,M,2
6669,F,2
6670,M,5
6671,M,4
6672,F,6
6673,F,4
6674,F,3
6675,M,3
6676,M,3
6677,M,2
6678,M,3
6679,F,2
6680,M,3
6681,M,2
6682,M,2
6683,M,3
6684,M,2
6685,F,2
6686,M,2
6687,M,5
6688,M,5
6689,F,6
6690,M,3
6691,M,2
6692,F,3
6693,M,3
6694,M,4
6695,F,4
6696,M,3
6697,F,4
6698,F,4
6699,F,2
6700,F,2
6701,M,3
6702,M,4
6703,M,3
6704,M,3
6705,M,3
6706,F,3
6707,M,3
6708,F,2
6709,M,4
6710,F,2
6711,F,2
6712,M,3
6713,F,2
6714,M,6
6715,F,4
6716,M,5
6717,M,3
6718,M,3
6719,F,3
6720,M,3
6721,M,3
6722,M,4
6723,F,3
6724,F,2
6725,M,3
6726,F,3
6727,F,2
6728,M,2
6729,M,3
6730,F,2
6731,M,2
6732,F,3
6733,F,3
6734,M,3
6735,F,2
6736,M,6
6737,F,2
6738,F,5
6739,M,2
6740,M,5
6741,M,4
6742,F,2
6743,M,3
6744,M,5
6745,M,3
6746,F,2
6747,M,3
6748,F,3
6749,F,6
6750,M,3
6751,F,3
6752,M,2
6753,M,3
6754,M,4
6755,F,5
6756,F,3
6757,M,3
6758,F,2
6759,M,3
6760,F,3
6761,M,2
6762,F,3
6763,M,6
6764,F,2
6765,F,6
6766,F,4
6767,F,4
6768,M,3
6769,M,6
6770,F,4
6771,F,3
6772,M,4
6773,F,3
6774,F,2
6775,M,3
6776,F,3
6777,M,2
6778,F,3
6779,F,3
6780,F,3
6781,F,3
6782,M,6
6783,M,2
6784,M,3
6785,F,3
6786,F,2
6787,M,4
6788,F,3
6789,M,6
6790,F,10
6791,M,10
6792,M,2
6793,M,2
6794,F,2
6795,M,10
6796,F,8
6797,M,2
6798,M,3
6799,F,3
6800,M,10
6801,M,7
6802,M,7
6803,F,3
6804,M,10
6805,F,3
6806,F,3
6807,M,7
6808,F,6
6809,F,2
6810,F,3
6811,F,5
6812,M,6
6813,F,4
6814,F,5
6815,M,4
6816,F,5
6817,M,4
6818,M,4
6819,F,5
6820,F,4
6821,M,5
6822,M,4
6823,F,5
6824,M,5
6825,F,6
6826,F,4
6827,F,5
6828,M,4
6829,F,6
6830,M,5
6831,M,4
6832,F,2
6833,M,3
6834,M,3
6835,M,2
6836,F,4
6837,F,3
6838,M,6
6839,F,10
6840,F,10
6841,M,2
6842,M,2
6843,F,2
6844,M,10
6845,M,8
6846,M,2
6847,M,3
6848,F,3
6849,M,10
6850,F,7
6851,F,7
6852,M,3
6853,F,10
6854,F,3
6855,F,3
6856,M,7
6857,M,6
6858,M,2
6859,F,3
6860,M,5
6861,F,6
6862,F,4
6863,M,5
6864,M,4
6865,M,5
6866,F,4
6867,M,4
6868,M,5
6869,F,4
6870,F,5
6871,F,4
6872,F,5
6873,M,5
6874,F,6
6875,F,4
6876,M,5
6877,M,4
6878,M,6
6879,F,5
6880,F,6
6881,F,6
6882,F,6
6883,M,5
6884,F,5
6885,F,6
6886,F,6
6887,F,4
6888,M,5
6889,F,4
6890,M,4
6891,M,4
6892,F,5
6893,F,5
6894,M,4
6895,M,4
6896,F,5
6897,M,4
6898,F,5
6899,F,4
6900,M,4
6901,F,5
6902,F,4
6903,M,5
6904,F,5
6905,M,4
6906,F,4
6907,M,5
6908,F,4
6909,M,4
6910,F,4
6911,M,5
6912,F,6
6913,F,5
6914,M,5
6915,M,5
6916,F,5
6917,M,5
6918,F,2
6919,F,4
6920,M,4
6921,M,4
6922,M,2
6923,M,3
6924,M,4
6925,F,4
6926,M,4
6927,M,5
6928,F,4
6929,F,4
6930,M,5
6931,F,5
6932,F,3
6933,M,3
6934,F,2
6935,M,3
6936,F,6
6937,M,2
6938,F,3
6939,M,3
6940,M,3
6941,F,5
6942,F,2
6943,M,3
6944,M,2
6945,F,4
6946,F,3
6947,M,4
6948,F,4
6949,F,5
6950,F,3
6951,F,2
6952,F,3
6953,M,3
6954,F,2
6955,F,2
6956,F,3
6957,F,3
6958,M,3
6959,M,2
6960,F,3
6961,M,4
6962,F,2
6963,F,4
6964,F,4
6965,M,5
6966,F,6
6967,F,2
6968,M,4
6969,F,3
6970,F,4
6971,M,2
6972,M,2
6973,F,3
6974,M,3
6975,F,3
6976,M,2
6977,M,4
6978,F,5
6979,F,2
6980,F,3
6981,M,5
6982,F,2
6983,M,2
6984,F,3
6985,F,2
6986,F,3
6987,M,4
6988,M,3
6989,F,3
6990,F,2
6991,M,2
6992,M,2
6993,M,3
6994,F,3
6995,M,2
6996,M,2
6997,F,6
6998,F,4
6999,M,3
7000,F,4
7001,F,5
7002,M,2
7003,F,4
7004,M,3
7005,F,2
7006,F,2
7007,F,3
7008,F,5
7009,M,2
7010,M,2
7011,M,3
7012,M,6
7013,M,3
7014,F,4
7015,M,3
7016,M,3
7017,M,4
7018,F,5
7019,F,6
7020,M,3
7021,F,2
7022,M,2
7023,F,2
7024,F,3
7025,F,2
7026,M,6
7027,F,4
7028,F,2
7029,F,4
7030,F,2
7031,M,2
7032,M,3
7033,F,3
7034,M,2
7035,M,3
7036,M,4
7037,F,3
7038,F,2
7039,F,3
7040,F,3
7041,F,2
7042,M,3
7043,F,4
7044,F,3
7045,M,2
7046,M,5
7047,M,3
7048,M,3
7049,M,3
7050,F,2
7051,F,2
7052,M,5
7053,F,3
7054,F,2
7055,M,3
7056,M,4
7057,M,2
7058,F,2
7059,F,2
7060,M,2
7061,F,3
7062,M,4
7063,F,4
7064,F,3
7065,F,5
7066,M,4
7067,M,3
7068,M,4
7069,F,3
7070,M,2
7071,M,6
7072,F,2
7073,F,2
7074,F,4
7075,F,3
7076,M,4
7077,F,3
7078,M,4
7079,M,6
7080,M,3
7081,F,4
7082,F,3
7083,F,4
7084,F,4
7085,F,2
7086,M,3
7087,M,4
7088,M,3
7089,M,5
7090,F,3
7091,F,3
7092,F,6
7093,M,2
7094,M,7
7095,M,10
7096,M,6
7097,F,3
7098,M,3
7099,M,8
7100,M,7
7101,F,6
7102,M,5
7103,F,5
7104,M,6
7105,F,6
7106,F,4
7107,F,5
7108,F,4
7109,F,4
7110,M,4
7111,F,5
7112,F,5
7113,M,4
7114,F,3
7115,F,4
7116,F,3
7117,F,4
7118,M,6
7119,F,3
7120,F,4
7121,M,3
7122,M,4
7123,F,4
7124,F,2
7125,M,3
7126,F,4
7127,M,3
7128,F,5
7129,F,3
7130,F,3
7131,M,6
7132,M,2
7133,M,7
7134,M,10
7135,F,6
7136,M,3
7137,F,3
7138,M,8
7139,M,7
7140,M,6
7141,F,5
7142,M,5
7143,F,6
7144,F,6
7145,F,4
7146,F,5
7147,M,4
7148,M,4
7149,M,4
7150,M,5
7151,M,5
7152,M,4
7153,M,4
7154,M,5
7155,M,5
7156,F,5
7157,M,6
7158,F,4
7159,M,4
7160,F,4
7161,F,5
7162,F,4
7163,M,6
7164,M,5
7165,M,5
7166,F,4
7167,M,5
7168,F,5
7169,F,5
7170,M,4
7171,M,5
7172,M,4
7173,F,5
7174,M,4
7175,M,4
7176,F,6
7177,M,5
7178,F,5
7179,F,5
7180,F,4
7181,F,4
7182,M,4
7183,M,3
7184,F,4
7185,M,2
7186,F,4
7187,M,4
7188,M,5
7189,M,6
7190,M,5
7191,F,4
7192,M,4
7193,M,6
7194,F,5
7195,M,5
7196,M,4
7197,M,6
7198,F,4
7199,F,4
7200,M,4
7201,F,6
7202,M,4
7203,F,5
7204,M,4
7205,F,5
7206,F,4
7207,F,4
7208,M,4
7209,M,5
7210,M,5
7211,F,4
7212,M,4
7213,M,4
7214,F,4
7215,M,4
7216,M,5
7217,F,5
7218,M,5
7219,M,5
7220,F,5
7221,F,5
7222,F,4
7223,F,5
7224,M,2
7225,M,3
7226,F,2
7227,F,3
7228,M,3
7229,F,2
7230,M,2
7231,M,2
7232,F,2
7233,M,4
7234,M,3
7235,M,4
7236,M,3
7237,F,3
7238,F,3
7239,M,5
7240,F,3
7241,F,3
7242,M,5
7243,M,6
7244,M,2
7245,M,5
7246,M,4
7247,M,2
7248,F,4
7249,M,3
7250,M,2
7251,M,2
7252,F,3
7253,F,3
7254,M,3
7255,M,3
7256,M,2
7257,M,2
7258,M,3
7259,M,2
7260,F,2
7261,F,4
7262,M,5
7263,M,2
7264,M,2
7265,M,3
7266,F,3
7267,M,3
7268,M,3
7269,F,3
7270,F,6
7271,F,3
7272,M,2
7273,F,2
7274,F,4
7275,F,2
7276,F,3
7277,M,2
7278,M,4
7279,F,4
7280,F,2
7281,M,3
7282,F,4
7283,F,3
7284,F,3
7285,M,2
7286,F,3
7287,F,2
7288,M,2
7289,F,3
7290,F,2
7291,F,3
7292,F,4
7293,M,2
7294,F,5
7295,F,5
7296,M,2
7297,F,3
7298,F,4
7299,F,4
7300,M,4
7301,M,2
7302,M,4
7303,F,4
7304,F,3
7305,M,3
7306,M,6
7307,M,3
7308,M,3
7309,F,2
7310,F,2
7311,F,4
7312,M,3
7313,F,2
7314,F,2
7315,M,4
7316,M,4
7317,F,3
7318,F,4
7319,M,3
7320,F,3
7321,F,6
7322,F,4
7323,M,3
7324,M,6
7325,M,2
7326,F,4
7327,M,5
7328,M,2
7329,F,2
7330,M,3
7331,M,3
7332,M,4
7333,M,3
7334,M,2
7335,M,3
7336,F,2
7337,F,2
7338,M,4
7339,F,6
7340,M,2
7341,F,2
7342,F,3
7343,F,3
7344,M,2
7345,M,2
7346,F,3
7347,F,2
7348,M,2
7349,F,2
7350,M,3
7351,M,3
7352,F,3
7353,F,3
7354,M,2
7355,F,4
7356,F,3
7357,F,3
7358,M,4
7359,M,3
7360,F,4
7361,M,3
7362,M,3
7363,F,2
7364,M,3
7365,F,2
7366,F,4
7367,F,3
7368,M,6
7369,F,4
7370,F,2
7371,F,2
7372,M,3
7373,F,4
7374,M,3
7375,F,3
7376,F,2
7377,F,2
7378,M,2
7379,M,2
7380,F,3
7381,M,2
7382,F,3
7383,M,5
7384,M,6
7385,M,4
7386,F,10
7387,M,2
7388,F,7
7389,M,8
7390,M,8
7391,M,7
7392,F,2
7393,F,3
7394,M,7
7395,F,5
7396,F,5
7397,F,5
7398,M,6
7399,F,4
7400,F,4
7401,M,4
7402,F,5
7403,F,4
7404,M,6
7405,F,5
7406,F,5
7407,M,4
7408,F,5
7409,M,5
7410,M,5
7411,F,4
7412,F,5
7413,M,4
7414,F,5
7415,F,4
7416,F,4
7417,M,6
7418,M,5
7419,M,5
7420,M,5
7421,F,4
7422,M,4
7423,M,4
7424,M,3
7425,M,4
7426,M,2
7427,M,4
7428,F,3
7429,M,3
7430,F,2
7431,M,2
7432,M,2
7433,F,2
7434,F,3
7435,M,2
7436,M,3
7437,M,5
7438,M,6
7439,M,4
7440,M,10
7441,M,2
7442,F,7
7443,M,8
7444,F,8
7445,M,7
