customer_id,gender,prior_purchases
7446,M,2
7447,F,3
7448,F,7
7449,M,5
7450,M,5
7451,M,5
7452,M,6
7453,F,4
7454,F,4
7455,F,4
7456,F,5
7457,F,4
7458,F,6
7459,M,5
7460,F,5
7461,M,4
7462,M,5
7463,M,5
7464,M,5
7465,M,4
7466,M,5
7467,M,4
7468,F,5
7469,M,4
7470,M,4
7471,M,6
7472,M,5
7473,M,5
7474,M,5
7475,F,4
7476,M,5
7477,F,5
7478,M,5
7479,F,5
7480,F,5
7481,M,4
7482,M,5
7483,F,5
7484,M,4
7485,F,5
7486,F,5
7487,F,4
7488,M,5
7489,F,4
7490,M,4
7491,F,4
7492,M,6
7493,F,4
7494,F,3
7495,F,5
7496,F,5
7497,F,5
7498,F,6
7499,M,5
7500,F,6
7501,F,4
7502,F,4
7503,F,5
7504,M,5
7505,F,4
7506,F,4
7507,F,4
7508,F,5
7509,M,4
7510,F,5
7511,F,4
7512,F,4
7513,F,5
7514,M,4
7515,M,4
7516,M,5
7517,M,5
7518,M,2
7519,M,3
7520,F,3
7521,M,2
7522,F,3
7523,M,3
7524,M,3
7525,M,2
7526,F,3
7527,F,3
7528,F,3
7529,F,2
7530,M,5
7531,F,3
7532,M,2
7533,F,5
7534,M,3
7535,M,4
7536,F,3
7537,F,4
7538,F,2
7539,M,3
7540,M,3
7541,F,3
7542,M,3
7543,F,3
7544,M,3
7545,F,3
7546,F,3
7547,F,3
7548,M,2
7549,M,3
7550,M,3
7551,F,2
7552,M,2
7553,F,2
7554,F,2
7555,M,5
7556,M,2
7557,M,3
7558,F,3
7559,M,5
7560,F,4
7561,F,3
7562,M,4
7563,M,2
7564,F,5
7565,M,3
7566,M,3
7567,M,4
7568,F,2
7569,F,4
7570,F,3
7571,F,4
7572,M,3
7573,M,3
7574,M,2
7575,M,3
7576,F,3
7577,F,4
7578,M,4
7579,M,3
7580,M,4
7581,M,3
7582,F,4
7583,F,2
7584,F,3
7585,F,5
7586,M,3
7587,M,6
7588,F,6
7589,M,4
7590,M,4
7591,F,3
7592,M,3
7593,F,2
7594,F,4
7595,F,3
7596,F,2
7597,F,2
7598,F,3
7599,M,2
7600,M,4
7601,F,2
7602,F,4
7603,M,3
7604,M,4
7605,M,3
7606,M,3
7607,M,3
7608,F,2
7609,F,3
7610,M,3
7611,F,3
7612,F,4
7613,M,3
7614,M,6
7615,M,4
7616,M,3
7617,F,2
7618,F,4
7619,F,6
7620,M,4
7621,F,4
7622,M,4
7623,F,2
7624,F,3
7625,M,2
7626,F,2
7627,M,3
7628,M,3
7629,F,3
7630,F,3
7631,M,2
7632,M,2
7633,F,4
7634,M,4
7635,M,4
7636,F,2
7637,M,4
7638,M,4
7639,F,5
7640,F,2
7641,F,3
7642,M,4
7643,M,4
7644,F,2
7645,F,2
7646,M,3
7647,M,2
7648,M,2
7649,M,2
7650,F,4
7651,F,4
7652,F,4
7653,F,10
7654,M,2
7655,M,3
7656,M,8
7657,F,2
7658,F,7
7659,M,10
7660,F,2
7661,M,3
7662,M,8
7663,M,3
7664,M,2
7665,M,4
7666,F,5
7667,F,3
7668,F,4
7669,F,5
7670,F,5
7671,F,4
7672,F,5
7673,F,5
7674,F,4
7675,F,5
7676,M,4
7677,F,4
7678,F,4
7679,F,2
7680,F,2
7681,F,3
7682,F,2
7683,M,2
7684,F,2
7685,F,4
7686,F,4
7687,M,4
7688,F,10
7689,F,2
7690,F,3
7691,F,8
7692,F,2
7693,M,7
7694,F,10
7695,F,2
7696,F,3
7697,M,8
7698,M,3
7699,M,2
7700,F,4
7701,M,5
7702,M,3
7703,M,4
7704,F,5
7705,M,5
7706,F,4
7707,F,5
7708,M,5
7709,F,4
7710,F,5
7711,F,4
7712,F,4
7713,F,4
7714,M,5
7715,M,5
7716,M,5
7717,F,4
7718,M,4
7719,F,5
7720,M,5
7721,M,4
7722,M,6
7723,F,5
7724,F,4
7725,F,4
7726,F,5
7727,M,4
7728,M,6
7729,F,6
7730,M,4
7731,M,5
7732,F,5
7733,M,4
7734,F,4
7735,F,5
7736,F,5
7737,F,4
7738,F,6
7739,F,4
7740,F,5
7741,F,4
7742,M,4
7743,M,4
7744,F,5
7745,F,5
7746,M,4
7747,F,5
7748,F,5
7749,M,5
7750,M,4
7751,M,4
7752,M,5
7753,F,5
7754,F,4
7755,M,4
7756,M,4
7757,M,4
7758,F,5
7759,F,5
7760,M,4
7761,F,5
7762,F,5
7763,M,5
7764,F,4
7765,M,4
7766,M,5
7767,M,4
7768,M,4
7769,M,5
7770,M,4
7771,M,2
7772,M,4
7773,M,4
7774,M,2
7775,F,2
7776,M,3
7777,F,3
7778,M,3
7779,M,3
7780,M,3
7781,F,4
7782,M,6
7783,M,3
7784,M,3
7785,M,3
7786,M,3
7787,M,3
7788,M,3
7789,M,5
7790,F,3
7791,F,2
7792,F,3
7793,F,3
7794,F,3
7795,M,2
7796,F,2
7797,M,2
7798,F,4
7799,M,3
7800,F,2
7801,F,2
7802,F,4
7803,F,2
7804,M,3
7805,M,4
7806,F,6
7807,F,4
7808,F,3
7809,F,3
7810,M,3
7811,F,4
7812,F,4
7813,M,2
7814,F,3
7815,F,4
7816,M,2
7817,M,3
7818,M,3
7819,M,5
7820,F,6
7821,F,2
7822,M,4
7823,F,2
7824,M,3
7825,M,3
7826,F,4
7827,M,4
7828,F,3
7829,M,3
7830,M,3
7831,M,2
7832,F,3
7833,F,2
7834,F,2
7835,F,3
7836,F,2
7837,F,2
7838,F,4
7839,M,6
7840,F,2
7841,M,3
7842,M,3
7843,M,3
7844,M,2
7845,F,2
7846,M,3
7847,F,2
7848,F,3
7849,M,3
7850,M,4
7851,M,4
7852,M,3
7853,M,3
7854,M,3
7855,M,3
7856,F,3
7857,M,3
7858,M,4
7859,M,6
7860,M,2
7861,M,3
7862,F,3
7863,F,4
7864,F,3
7865,M,3
7866,F,2
7867,F,5
7868,M,3
7869,F,2
7870,M,2
7871,M,3
7872,M,3
7873,M,3
7874,F,3
7875,M,4
7876,F,4
7877,M,3
7878,M,3
7879,F,2
7880,M,3
7881,M,3
7882,M,3
7883,M,2
7884,F,3
7885,M,3
7886,F,3
7887,M,4
7888,M,3
7889,M,6
7890,F,4
7891,M,2
7892,M,2
7893,M,3
7894,F,3
7895,M,3
7896,F,2
7897,F,3
7898,F,3
7899,M,2
7900,M,5
7901,M,2
7902,F,3
7903,F,2
7904,F,4
7905,F,2
7906,M,3
7907,F,2
7908,F,4
7909,F,3
7910,F,3
7911,M,3
7912,M,3
7913,M,2
7914,M,2
7915,F,2
7916,M,2
7917,M,3
7918,M,3
7919,M,2
7920,F,3
7921,F,2
7922,F,2
7923,M,4
7924,F,6
7925,M,4
7926,F,2
7927,F,2
7928,M,5
7929,F,3
7930,M,6
7931,M,10
7932,F,7
7933,F,5
7934,F,2
7935,F,3
7936,F,2
7937,M,4
7938,M,2
7939,F,8
7940,M,10
7941,F,7
7942,M,8
7943,F,10
7944,M,4
7945,M,3
7946,M,2
7947,M,7
7948,M,7
7949,F,3
7950,F,8
7951,M,5
7952,F,4
7953,M,4
7954,M,5
7955,F,5
7956,M,4
7957,F,6
7958,M,5
7959,F,4
7960,M,4
7961,F,5
7962,M,4
7963,M,6
7964,M,6
7965,F,4
7966,M,3
7967,M,2
7968,F,2
7969,F,4
7970,F,6
7971,M,4
7972,M,2
7973,F,2
7974,F,5
7975,M,3
7976,F,6
7977,M,10
7978,F,7
7979,F,5
7980,M,2
7981,M,3
7982,M,2
7983,M,4
7984,F,2
7985,F,8
7986,M,10
7987,M,7
7988,F,8
7989,M,10
7990,F,4
7991,F,3
7992,F,2
7993,M,7
7994,F,7
7995,F,3
7996,M,8
7997,F,5
7998,F,4
7999,F,4
8000,F,5
8001,M,5
8002,M,4
8003,F,6
8004,M,5
8005,F,4
8006,F,4
8007,M,5
8008,M,4
8009,M,4
8010,F,4
8011,M,5
8012,M,6
8013,M,5
8014,M,4
8015,M,5
8016,M,5
8017,M,4
8018,M,5
8019,M,5
8020,M,4
8021,M,4
8022,F,5
8023,F,4
8024,F,5
8025,M,4
8026,F,4
8027,M,2
8028,F,4
8029,M,4
8030,M,4
8031,F,6
8032,F,5
8033,M,4
8034,F,5
8035,M,5
8036,M,5
8037,F,4
8038,M,5
8039,M,4
8040,F,5
8041,M,5
8042,M,5
8043,F,5
8044,M,3
8045,F,5
8046,M,4
8047,F,4
8048,M,5
8049,F,4
8050,F,2
8051,M,4
8052,M,4
8053,M,4
8054,M,4
8055,F,5
8056,M,3
8057,F,3
8058,M,3
8059,F,2
8060,F,4
8061,M,4
8062,F,5
8063,F,4
8064,F,2
8065,M,6
8066,F,4
8067,M,4
8068,F,2
8069,M,3
8070,F,3
8071,M,6
8072,M,2
8073,M,3
8074,F,2
8075,F,3
8076,F,4
8077,F,6
8078,F,4
8079,M,2
8080,F,3
8081,M,2
8082,F,3
8083,M,3
8084,F,3
8085,F,2
8086,M,2
8087,M,3
8088,F,3
8089,M,2
8090,F,2
8091,F,3
8092,F,3
8093,M,2
8094,F,4
8095,F,3
8096,M,5
8097,M,3
8098,M,3
8099,M,3
8100,M,5
8101,F,3
8102,M,3
8103,F,3
8104,F,3
8105,M,2
8106,F,2
8107,M,3
8108,F,6
8109,M,3
8110,M,2
8111,M,2
8112,F,4
8113,F,3
8114,M,3
8115,F,3
8116,M,3
8117,F,4
8118,F,3
8119,F,2
8120,F,4
8121,M,3
8122,M,2
8123,F,2
8124,M,4
8125,M,6
8126,F,4
8127,M,2
8128,M,2
8129,F,3
8130,M,4
8131,M,3
8132,F,3
8133,M,2
8134,F,5
8135,M,2
8136,F,2
8137,M,3
8138,M,4
8139,F,3
8140,F,3
8141,F,2
8142,F,3
8143,F,3
8144,F,2
8145,F,3
8146,M,4
8147,M,3
8148,F,3
8149,F,2
8150,M,5
8151,M,3
8152,F,3
8153,F,3
8154,F,3
8155,F,3
8156,F,3
8157,F,2
8158,M,6
8159,M,3
8160,F,2
8161,M,5
8162,F,3
8163,F,3
8164,F,3
8165,M,5
8166,M,3
8167,F,3
8168,M,3
8169,M,4
8170,M,6
8171,M,2
8172,F,3
8173,M,6
8174,M,3
8175,M,2
8176,F,3
8177,F,3
8178,M,3
8179,M,3
8180,M,2
8181,F,2
8182,F,4
8183,M,3
8184,F,2
8185,F,4
8186,F,2
8187,F,4
8188,M,4
8189,M,2
8190,F,2
8191,F,3
8192,M,3
8193,M,3
8194,M,2
8195,M,3
8196,M,3
8197,F,3
8198,F,3
8199,M,2
8200,F,4
8201,F,3
8202,F,3
8203,F,2
8204,F,2
8205,M,3
8206,M,3
8207,M,3
8208,F,3
8209,M,2
8210,F,4
8211,F,3
8212,F,3
8213,F,4
8214,F,3
8215,F,3
8216,M,2
8217,M,5
8218,F,3
8219,M,3
8220,F,3
8221,M,3
8222,F,3
8223,F,4
8224,M,3
8225,F,3
8226,M,3
8227,F,3
8228,F,3
8229,F,2
8230,M,4
8231,M,3
8232,F,4
8233,F,3
8234,M,3
8235,M,8
8236,F,8
8237,F,6
8238,M,4
8239,M,3
8240,M,4
8241,M,10
8242,F,3
8243,M,2
8244,F,7
8245,F,4
8246,F,2
8247,M,4
8248,M,10
8249,M,2
8250,F,5
8251,F,3
8252,F,2
8253,M,3
8254,M,2
8255,F,3
8256,M,6
8257,M,5
8258,M,4
8259,F,5
8260,F,5
8261,F,4
8262,M,5
8263,F,5
8264,F,4
8265,F,4
8266,M,5
8267,M,4
8268,F,5
8269,F,4
8270,M,4
8271,M,2
8272,F,4
8273,F,4
8274,F,4
8275,F,3
8276,F,3
8277,F,3
8278,F,3
8279,F,2
8280,M,4
8281,M,3
8282,F,4
8283,F,3
8284,M,3
8285,F,8
8286,F,8
8287,M,6
8288,F,4
8289,M,3
8290,M,4
8291,M,10
8292,M,3
8293,M,2
8294,F,7
8295,M,4
8296,F,2
8297,M,4
8298,F,10
8299,F,2
8300,M,5
8301,F,3
8302,F,2
8303,F,3
8304,M,2
8305,F,3
8306,M,6
8307,M,5
8308,F,4
8309,M,5
8310,F,5
8311,M,4
8312,F,5
8313,M,5
8314,M,4
8315,F,4
8316,F,5
8317,M,4
8318,F,5
8319,F,4
8320,M,4
8321,F,4
8322,M,4
8323,F,4
8324,F,5
8325,F,5
8326,M,4
8327,M,5
8328,F,4
8329,M,5
8330,M,5
8331,M,4
8332,F,4
8333,F,4
8334,M,6
8335,M,4
8336,F,5
8337,M,6
8338,M,5
8339,M,5
8340,F,4
8341,F,6
8342,F,4
8343,M,5
8344,M,5
8345,F,4
8346,F,5
8347,M,5
8348,F,4
8349,M,4
8350,F,5
8351,F,4
8352,F,4
8353,F,4
8354,F,4
8355,F,4
8356,M,5
8357,F,5
8358,M,5
8359,F,4
8360,F,4
8361,M,4
8362,M,6
8363,F,6
8364,F,5
8365,M,6
8366,F,4
8367,M,4
8368,F,3
8369,M,3
8370,F,2
8371,M,3
8372,F,3
8373,M,3
8374,M,4
8375,M,3
8376,M,2
8377,F,4
8378,M,2
8379,F,3
8380,F,3
8381,F,3
8382,M,3
8383,M,4
8384,F,4
8385,M,2
8386,F,3
8387,F,3
8388,M,5
8389,F,5
8390,M,2
8391,F,3
8392,M,2
8393,M,2
8394,M,3
8395,F,3
8396,F,2
8397,F,2
8398,M,3
8399,M,3
8400,F,3
8401,F,4
8402,F,3
8403,F,3
8404,M,3
8405,M,3
8406,F,3
8407,M,2
8408,M,2
8409,M,5
8410,M,2
8411,M,2
8412,M,3
8413,M,2
8414,M,3
8415,F,2
8416,M,5
8417,F,3
8418,M,2
8419,M,3
8420,M,2
8421,F,3
8422,M,4
8423,M,3
8424,F,2
8425,F,4
8426,F,3
8427,F,2
8428,M,4
8429,F,3
8430,F,4
8431,F,2
8432,F,4
8433,M,2
8434,M,3
8435,M,3
8436,F,3
8437,F,4
8438,M,4
8439,F,5
8440,F,4
8441,F,6
8442,M,2
8443,M,2
8444,F,3
8445,F,3
8446,M,2
8447,F,2
8448,F,4
8449,M,3
8450,F,5
8451,F,2
8452,F,3
8453,M,4
8454,F,3
8455,M,3
8456,F,3
8457,M,2
8458,M,3
8459,F,3
8460,M,3
8461,F,2
8462,M,4
8463,F,4
8464,M,2
8465,M,2
8466,F,2
8467,F,3
8468,F,3
8469,F,3
8470,M,4
8471,M,2
8472,M,2
8473,M,3
8474,M,3
8475,M,3
8476,M,2
8477,F,6
8478,F,3
8479,M,5
8480,F,2
8481,F,3
8482,M,2
8483,F,5
8484,M,2
8485,F,2
8486,F,3
8487,M,3
8488,F,3
8489,M,2
8490,F,3
8491,F,2
8492,M,3
8493,M,3
8494,M,2
8495,F,2
8496,M,3
8497,F,5
8498,M,4
8499,M,3
8500,F,3
8501,M,2
8502,F,6
8503,M,2
8504,F,2
8505,M,2
8506,F,6
8507,M,3
8508,M,4
8509,F,3
8510,M,4
8511,F,2
8512,M,2
8513,F,3
8514,M,6
8515,F,2
8516,F,2
8517,M,2
8518,F,4
8519,M,3
8520,F,2
8521,M,4
8522,M,3
8523,M,2
8524,M,2
8525,M,3
8526,F,3
8527,M,8
8528,M,2
8529,F,3
8530,F,3
8531,M,3
8532,F,4
8533,F,5
8534,F,2
8535,F,4
8536,F,10
8537,M,8
8538,F,10
8539,M,3
8540,M,3
8541,M,10
8542,F,10
8543,F,8
8544,M,4
8545,F,4
8546,F,2
8547,F,2
8548,F,3
8549,M,5
8550,M,4
8551,F,5
8552,M,4
8553,F,5
8554,M,5
8555,M,4
8556,M,4
8557,M,4
8558,M,6
8559,M,4
8560,F,5
8561,M,6
8562,F,5
8563,M,5
8564,M,2
8565,M,2
8566,M,2
8567,M,4
8568,F,3
8569,F,2
8570,M,4
8571,M,3
8572,F,2
8573,F,2
8574,F,3
8575,M,3
8576,F,8
8577,F,2
8578,M,3
8579,F,3
8580,F,3
8581,F,4
8582,M,5
8583,M,2
8584,M,4
8585,F,10
8586,F,8
8587,M,10
8588,M,3
8589,M,3
8590,F,10
8591,F,10
8592,M,8
8593,M,4
8594,M,4
8595,F,2
8596,F,2
8597,F,3
8598,M,5
8599,F,4
8600,M,5
8601,M,4
8602,M,5
8603,M,5
8604,M,4
8605,M,4
8606,M,4
8607,F,6
8608,F,4
8609,M,5
8610,M,6
8611,F,5
8612,F,5
8613,M,5
8614,F,4
8615,M,4
8616,M,5
8617,F,4
8618,F,6
8619,F,5
8620,M,6
8621,F,5
8622,M,5
8623,M,5
8624,F,5
8625,M,5
8626,F,5
8627,M,4
8628,F,5
8629,M,5
8630,F,4
8631,M,4
8632,F,5
8633,F,4
8634,F,5
8635,M,4
8636,M,4
8637,M,4
8638,F,5
8639,F,4
8640,M,5
8641,F,5
8642,M,4
8643,M,5
8644,M,5
8645,M,5
8646,F,5
8647,M,6
8648,F,4
8649,M,4
8650,M,4
8651,F,6
8652,F,4
8653,M,5
8654,F,5
8655,F,4
8656,M,4
8657,F,4
8658,M,5
8659,M,4
8660,F,4
8661,M,5
8662,F,5
8663,F,4
8664,F,5
8665,F,4
8666,F,3
8667,F,3
8668,F,3
8669,M,3
8670,M,2
8671,M,3
8672,M,3
8673,M,3
8674,F,2
8675,F,3
8676,F,3
8677,F,4
8678,F,5
8679,M,3
8680,F,2
8681,M,2
8682,M,3
8683,F,3
8684,M,4
8685,F,3
8686,F,4
8687,M,2
8688,M,3
8689,M,3
8690,F,3
8691,M,3
8692,F,2
8693,M,2
8694,M,4
8695,F,3
8696,M,3
8697,F,3
8698,M,3
8699,F,4
8700,M,3
8701,M,3
8702,M,3
8703,F,3
8704,F,2
8705,F,3
8706,M,3
8707,M,4
8708,M,2
8709,F,3
8710,F,2
8711,M,4
8712,M,3
8713,F,6
8714,M,4
8715,F,4
8716,M,2
8717,F,3
8718,F,6
8719,F,3
8720,F,4
8721,F,2
8722,F,2
8723,F,3
8724,F,4
8725,F,2
8726,F,2
8727,M,3
8728,M,2
8729,M,2
8730,M,3
8731,M,2
8732,M,2
8733,M,4
8734,M,2
8735,M,2
8736,F,3
8737,F,2
8738,M,3
8739,F,3
8740,M,2
8741,M,3
8742,F,2
8743,F,2
8744,F,2
8745,F,2
8746,M,2
8747,F,2
8748,M,3
8749,M,3
8750,F,3
8751,F,3
8752,M,4
8753,M,3
8754,F,2
8755,M,4
8756,F,3
8757,M,3
8758,F,5
8759,M,3
8760,F,2
8761,F,6
8762,M,3
8763,M,5
8764,F,2
8765,M,2
8766,M,3
8767,F,3
8768,F,6
8769,F,3
8770,M,5
8771,M,3
8772,M,2
8773,F,4
8774,F,3
8775,F,2
8776,M,3
8777,M,3
8778,F,3
8779,M,6
8780,M,2
8781,M,5
8782,F,3
8783,M,3
8784,F,4
8785,F,3
8786,F,3
8787,F,2
8788,F,3
8789,M,3
8790,F,3
8791,F,4
8792,F,2
8793,F,3
8794,F,2
8795,M,4
8796,M,3
8797,M,4
8798,M,2
8799,F,3
8800,F,3
8801,F,2
8802,F,3
8803,M,3
8804,F,2
8805,F,2
8806,F,2
8807,F,3
8808,F,3
8809,M,3
8810,F,10
8811,F,7
8812,F,3
8813,F,8
8814,F,4
8815,M,10
8816,F,3
8817,M,7
8818,F,8
8819,F,5
8820,M,5
8821,M,4
8822,F,4
8823,F,5
8824,F,4
8825,M,6
8826,M,5
8827,F,6
8828,M,5
8829,F,5
8830,F,5
8831,M,5
8832,M,5
8833,F,5
8834,F,4
8835,M,5
8836,M,5
8837,M,4
8838,F,4
8839,M,5
8840,F,4
8841,M,5
8842,M,4
8843,M,3
8844,F,2
8845,M,2
8846,F,2
8847,F,3
8848,F,3
8849,M,3
8850,F,10
8851,M,7
8852,F,3
8853,M,8
8854,F,4
8855,F,10
8856,F,3
8857,M,7
8858,F,8
8859,F,5
8860,F,5
8861,M,4
8862,F,4
8863,M,5
8864,M,4
8865,M,6
8866,F,5
8867,M,6
8868,F,5
8869,M,5
8870,F,5
8871,M,5
8872,M,5
8873,F,5
8874,M,4
8875,M,5
8876,F,5
8877,F,4
8878,F,4
8879,F,5
8880,F,5
8881,M,4
8882,F,4
8883,F,5
8884,M,5
8885,F,4
8886,F,4
8887,F,4
8888,F,6
8889,F,5
8890,F,4
8891,M,4
8892,M,5
8893,F,5
8894,M,5
8895,F,5
8896,M,4
8897,M,4
8898,M,5
8899,M,4
8900,M,5
8901,F,4
8902,M,5
8903,F,4
8904,F,4
8905,F,4
8906,M,5
8907,F,3
8908,M,3
8909,M,4
8910,M,4
8911,M,4
8912,F,4
8913,F,5
8914,M,4
8915,M,4
8916,F,4
8917,M,5
8918,M,5
8919,F,5
8920,M,5
8921,M,4
8922,M,5
8923,M,5
8924,M,4
8925,F,4
8926,F,4
8927,F,4
8928,M,3
8929,M,6
8930,M,5
8931,M,5
8932,M,5
8933,M,4
8934,F,5
8935,F,5
8936,F,4
8937,M,5
8938,M,4
8939,F,4
8940,F,3
8941,F,2
8942,F,2
8943,F,3
8944,M,2
8945,F,3
8946,F,2
8947,M,3
8948,F,3
8949,F,4
8950,M,3
8951,M,2
8952,M,3
8953,F,2
8954,M,5
8955,M,5
8956,F,3
8957,M,4
8958,M,4
8959,F,2
8960,M,3
8961,F,3
8962,F,6
8963,F,5
8964,F,5
8965,F,3
8966,F,3
8967,M,3
8968,F,4
8969,M,2
8970,F,2
8971,F,2
8972,M,3
8973,F,4
8974,M,4
8975,F,2
8976,F,4
8977,M,3
8978,F,5
8979,M,4
8980,F,3
8981,M,3
8982,F,3
8983,F,3
8984,M,2
8985,F,4
8986,F,2
8987,F,3
8988,F,2
8989,M,3
8990,F,2
8991,F,4
8992,F,4
8993,F,2
8994,F,3
8995,F,3
8996,M,3
8997,F,3
8998,F,3
8999,M,4
9000,M,2
9001,F,2
9002,M,3
9003,M,2
9004,M,3
9005,M,2
9006,M,4
9007,M,4
9008,M,4
9009,M,5
9010,M,4
9011,M,3
9012,F,4
9013,F,2
9014,F,3
9015,M,2
9016,F,2
9017,F,3
9018,M,4
9019,F,4
9020,M,3
9021,M,5
9022,M,4
9023,M,3
9024,M,4
9025,F,5
9026,F,5
9027,F,5
9028,M,3
9029,M,4
9030,F,3
9031,M,6
9032,M,4
9033,F,4
9034,M,4
9035,F,4
9036,M,3
9037,M,2
9038,M,2
9039,F,2
9040,F,2
9041,F,4
9042,M,3
9043,F,2
9044,F,4
9045,F,2
9046,M,3
9047,F,3
9048,F,3
9049,F,3
9050,M,2
9051,F,3
9052,M,3
9053,F,3
9054,M,2
9055,M,3
9056,M,2
9057,M,3
9058,M,3
9059,M,3
9060,F,3
9061,F,3
9062,F,6
9063,F,4
9064,M,4
9065,F,4
9066,M,3
9067,M,3
9068,F,2
9069,F,2
9070,M,2
9071,F,2
9072,F,3
9073,M,2
9074,M,2
9075,M,3
9076,M,3
9077,M,3
9078,M,2
9079,F,2
9080,M,10
9081,F,7
9082,F,2
9083,M,3
9084,F,3
9085,F,10
9086,M,8
9087,M,6
9088,M,3
9089,M,4
9090,F,4
9091,F,4
9092,M,5
9093,F,5
9094,M,4
9095,F,4
9096,M,4
9097,M,6
9098,M,5
9099,F,4
9100,M,4
9101,M,5
9102,M,5
9103,M,5
9104,M,5
9105,M,4
9106,M,4
9107,F,3
9108,M,3
9109,F,2
9110,F,2
9111,M,2
9112,F,2
9113,M,3
9114,F,2
9115,F,2
9116,M,3
9117,M,3
9118,F,3
9119,F,2
9120,M,2
9121,F,10
9122,F,7
9123,M,2
9124,M,3
9125,F,3
9126,F,10
9127,M,8
9128,F,6
9129,F,3
9130,F,4
9131,M,4
9132,F,4
9133,F,5
9134,M,5
9135,M,4
9136,M,4
9137,F,4
9138,M,6
9139,M,5
9140,F,4
9141,M,4
9142,M,5
9143,M,5
9144,M,5
9145,M,5
9146,M,4
9147,F,5
9148,M,4
9149,M,4
9150,F,4
9151,F,4
9152,M,4
9153,M,4
9154,M,6
9155,F,4
9156,F,4
9157,F,4
9158,F,4
9159,F,5
9160,M,4
9161,F,5
9162,F,4
9163,M,6
9164,M,4
9165,M,5
9166,F,6
9167,M,3
9168,F,4
9169,F,5
9170,F,5
9171,F,5
9172,M,6
9173,F,4
9174,F,4
9175,M,5
9176,M,5
9177,F,6
9178,M,2
9179,F,5
9180,F,6
9181,F,4
9182,M,4
9183,F,4
9184,M,5
9185,F,5
9186,M,4
9187,F,5
9188,M,5
9189,M,5
9190,F,5
9191,M,5
9192,F,4
9193,M,5
9194,M,4
9195,F,5
9196,M,5
9197,M,5
9198,F,6
9199,F,4
9200,M,4
9201,F,2
9202,M,5
9203,M,2
9204,F,4
9205,F,6
9206,M,3
9207,M,2
9208,F,3
9209,M,3
9210,F,5
9211,M,3
9212,F,2
9213,M,3
9214,M,2
9215,F,3
9216,M,3
9217,F,3
9218,F,4
9219,M,4
9220,M,4
9221,F,3
9222,F,3
9223,M,3
9224,F,2
9225,M,4
9226,F,6
9227,M,2
9228,F,3
9229,M,3
9230,M,5
9231,F,2
9232,F,3
9233,M,2
9234,M,6
9235,F,3
9236,M,3
9237,F,4
9238,F,2
9239,M,3
9240,F,2
9241,M,3
9242,F,6
9243,F,2
9244,M,2
9245,M,2
9246,M,3
9247,F,3
9248,F,2
9249,M,4
9250,F,2
9251,M,3
9252,F,3
9253,F,4
9254,M,3
9255,F,3
9256,M,3
9257,M,4
9258,M,5
9259,F,4
9260,M,3
9261,F,2
9262,M,3
9263,M,3
9264,F,2
9265,F,4
9266,M,3
9267,M,3
9268,F,3
9269,F,3
9270,F,3
9271,M,4
9272,M,3
9273,M,3
9274,M,3
9275,F,2
9276,F,4
9277,M,4
